Village_Code,District,Village_Name,Toilet_Access_Percent,Waste_Collection_Frequency,Open_Defecation_Status,Drainage_System,Sanitation_Percentage
1,Chittoor,Charlespalli,79.67,Weekly,No,None,79.67
2,East Godavari,Nicolepalli,99.97,None,No,Closed,99.97
3,Vizianagaram,Scottpalli,88.2,Weekly,No,Open,88.2
4,Krishna,Tinapalli,65.18,Weekly,Yes,Open,65.18
5,YSR Kadapa,Tiffanypalli,50.28,Monthly,No,Open,50.28
6,Visakhapatnam,Triciapalli,83.25,Daily,No,Open,83.25
7,Kurnool,Adampalli,99.72,None,No,Closed,99.72
8,Visakhapatnam,Alexandrapalli,89.3,None,Yes,Closed,89.3
9,Prakasam,Amandapalli,38.32,Daily,No,Closed,38.32
10,Kurnool,Jamespalli,92.52,Weekly,No,None,92.52
11,Kurnool,Janepalli,85.77,Daily,No,Closed,85.77
12,West Godavari,Robertpalli,40.6,Weekly,No,None,40.6
13,Prakasam,Kimberlypalli,84.04,Monthly,No,Open,84.04
14,Kurnool,Jessicapalli,77.36,None,No,Closed,77.36
15,Prakasam,Sarahpalli,49.01,Daily,Yes,Open,49.01
16,East Godavari,Alexanderpalli,82.91,Monthly,No,Closed,82.91
17,Nellore,Alyssapalli,50.89,Daily,No,Closed,50.89
18,Krishna,Dustinpalli,77.21,Weekly,Yes,None,77.21
19,Anantapur,Michellepalli,51.14,Daily,No,None,51.14
20,YSR Kadapa,Karenpalli,45.46,Weekly,No,Open,45.46
21,Srikakulam,Patrickpalli,34.32,Weekly,Yes,Open,34.32
22,Prakasam,Manuelpalli,69.12,Monthly,Yes,Closed,69.12
23,Prakasam,Katiepalli,98.48,None,No,Closed,98.48
24,Nellore,Shannonpalli,62.41,None,No,Open,62.41
25,Guntur,Kevinpalli,71.84,Daily,Yes,None,71.84
26,Visakhapatnam,Kerrypalli,99.0,Weekly,No,Closed,99.0
27,West Godavari,Courtneypalli,82.81,None,Yes,Open,82.81
28,Guntur,Timothypalli,67.49,Weekly,Yes,Closed,67.49
29,Anantapur,Jonathanpalli,78.69,Weekly,No,Open,78.69
30,Chittoor,Kimberlypalli,51.9,Daily,Yes,None,51.9
31,Vizianagaram,Rebeccapalli,74.92,None,No,Open,74.92
32,Anantapur,Kylepalli,39.62,Weekly,Yes,None,39.62
33,Nellore,Michellepalli,31.2,None,Yes,Open,31.2
34,Prakasam,Melindapalli,75.76,Daily,Yes,Closed,75.76
35,Visakhapatnam,Johnpalli,44.8,None,No,Open,44.8
36,Nellore,Kelseypalli,69.67,None,No,Closed,69.67
37,Visakhapatnam,Dalepalli,49.13,None,No,Open,49.13
38,West Godavari,Kimberlypalli,84.87,Weekly,No,Closed,84.87
39,Srikakulam,Josephpalli,54.77,Daily,No,Closed,54.77
40,East Godavari,Kimberlypalli,41.7,Monthly,No,Closed,41.7
41,Krishna,Billypalli,86.29,Monthly,No,Closed,86.29
42,Krishna,Pamelapalli,56.32,None,No,Open,56.32
43,Chittoor,Randypalli,51.2,Monthly,Yes,None,51.2
44,Nellore,Zacharypalli,94.01,Daily,Yes,None,94.01
45,Chittoor,Susanpalli,78.14,Weekly,No,Closed,78.14
46,East Godavari,Amandapalli,63.8,None,Yes,Closed,63.8
47,YSR Kadapa,Wesleypalli,41.21,None,No,Open,41.21
48,Nellore,Danielpalli,86.61,Daily,Yes,None,86.61
49,Visakhapatnam,Jenniferpalli,73.22,Monthly,Yes,None,73.22
50,Nellore,Paigepalli,95.15,Weekly,Yes,Closed,95.15
51,Srikakulam,Jocelynpalli,59.09,None,No,Open,59.09
52,Srikakulam,Codypalli,67.94,Daily,No,None,67.94
53,Kurnool,Robertpalli,44.69,Monthly,No,Open,44.69
54,Krishna,Amberpalli,39.49,None,Yes,Closed,39.49
55,Krishna,Dianepalli,85.62,Daily,No,None,85.62
56,Vizianagaram,Josephpalli,97.77,Weekly,No,Closed,97.77
57,Chittoor,Victorpalli,60.89,Daily,No,Open,60.89
58,Vizianagaram,Timothypalli,51.39,Weekly,No,None,51.39
59,Kurnool,Glennpalli,46.03,Daily,Yes,Open,46.03
60,Visakhapatnam,Shannonpalli,44.91,Weekly,No,None,44.91
61,Kurnool,Katiepalli,47.37,Monthly,Yes,None,47.37
62,Vizianagaram,Debbiepalli,39.24,None,No,None,39.24
63,Srikakulam,Toddpalli,58.16,Weekly,No,Open,58.16
64,Anantapur,Bettypalli,72.62,Monthly,Yes,Open,72.62
65,West Godavari,Jasonpalli,66.67,Monthly,Yes,Closed,66.67
66,Vizianagaram,Toddpalli,90.11,Daily,Yes,Open,90.11
67,Nellore,Nicolepalli,87.82,Monthly,Yes,None,87.82
68,YSR Kadapa,Davidpalli,30.56,Weekly,No,None,30.56
69,East Godavari,Timothypalli,54.25,Daily,No,Open,54.25
70,West Godavari,Nicolepalli,79.06,Monthly,No,None,79.06
71,Krishna,Anthonypalli,49.04,Daily,Yes,Open,49.04
72,Prakasam,Glendapalli,86.53,Monthly,Yes,Open,86.53
73,East Godavari,Justinpalli,68.51,Daily,No,Open,68.51
74,Vizianagaram,Haroldpalli,94.22,Daily,Yes,Open,94.22
75,Visakhapatnam,Emilypalli,77.82,Weekly,No,Open,77.82
76,Prakasam,Sarahpalli,43.96,Weekly,Yes,Closed,43.96
77,Guntur,Tracipalli,55.02,Weekly,Yes,Open,55.02
78,Kurnool,Nicholaspalli,52.26,Monthly,Yes,None,52.26
79,Anantapur,Jonathanpalli,30.05,Weekly,Yes,Closed,30.05
80,Kurnool,Samanthapalli,51.12,Weekly,Yes,None,51.12
81,Krishna,Patriciapalli,30.13,None,Yes,Open,30.13
82,Chittoor,Jacobpalli,44.68,Daily,No,Closed,44.68
83,Nellore,Tinapalli,45.79,None,Yes,Open,45.79
84,Kurnool,Joshuapalli,41.55,None,Yes,Open,41.55
85,Nellore,Adampalli,30.27,Daily,No,None,30.27
86,Prakasam,Pamelapalli,57.13,Monthly,No,Closed,57.13
87,Chittoor,Kevinpalli,45.93,Daily,No,None,45.93
88,Vizianagaram,Cherylpalli,96.43,Weekly,Yes,Open,96.43
89,Chittoor,Karenpalli,66.38,Daily,No,Open,66.38
90,Krishna,Frankpalli,32.62,Monthly,No,Open,32.62
91,Anantapur,Matthewpalli,90.08,Daily,Yes,Open,90.08
92,West Godavari,Carolpalli,85.4,Daily,No,None,85.4
93,West Godavari,Markpalli,74.48,Daily,Yes,Open,74.48
94,West Godavari,Derekpalli,89.77,Weekly,Yes,None,89.77
95,YSR Kadapa,Josephpalli,97.69,Monthly,No,Closed,97.69
96,Kurnool,Anthonypalli,63.72,Monthly,No,None,63.72
97,YSR Kadapa,Stephaniepalli,80.49,None,No,Closed,80.49
98,Vizianagaram,Lisapalli,88.84,Weekly,No,Open,88.84
99,Nellore,Jorgepalli,50.58,Daily,No,Open,50.58
100,East Godavari,Vanessapalli,40.03,Weekly,Yes,Closed,40.03
101,Prakasam,Amberpalli,74.34,None,No,Closed,74.34
102,West Godavari,Jeffpalli,56.85,Monthly,Yes,Open,56.85
103,Prakasam,Robertpalli,45.99,Weekly,Yes,None,45.99
104,Visakhapatnam,Jonpalli,33.38,Daily,No,Closed,33.38
105,Krishna,Richardpalli,80.31,Daily,No,Open,80.31
106,Srikakulam,Calvinpalli,30.19,Daily,Yes,None,30.19
107,Krishna,Jamespalli,55.22,Monthly,No,None,55.22
108,Krishna,Marissapalli,37.97,None,No,Closed,37.97
109,Chittoor,Mitchellpalli,42.69,None,No,None,42.69
110,Anantapur,Robertpalli,98.45,Monthly,Yes,Closed,98.45
111,Anantapur,Michaelpalli,90.86,Daily,No,Closed,90.86
112,YSR Kadapa,Nicholaspalli,38.31,None,Yes,Open,38.31
113,Kurnool,Sarahpalli,69.21,None,No,None,69.21
114,East Godavari,Alexispalli,43.71,Daily,No,Open,43.71
115,East Godavari,Amandapalli,95.47,None,Yes,None,95.47
116,West Godavari,Douglaspalli,61.7,Weekly,Yes,Closed,61.7
117,Kurnool,Jamespalli,78.6,Monthly,Yes,Closed,78.6
118,Vizianagaram,Melaniepalli,47.54,Daily,No,Open,47.54
119,YSR Kadapa,Crystalpalli,59.16,Monthly,Yes,Open,59.16
120,Guntur,Michellepalli,81.46,Daily,No,Open,81.46
121,East Godavari,Bradleypalli,64.34,Monthly,Yes,None,64.34
122,Guntur,Kylepalli,45.29,None,Yes,Open,45.29
123,Nellore,Brendapalli,66.0,None,No,Open,66.0
124,Vizianagaram,Melindapalli,67.64,None,Yes,None,67.64
125,Visakhapatnam,Sarahpalli,74.12,None,No,Open,74.12
126,Chittoor,Lisapalli,83.57,None,No,Closed,83.57
127,Vizianagaram,Russellpalli,39.9,Daily,Yes,None,39.9
128,East Godavari,Jakepalli,38.02,Daily,No,None,38.02
129,Chittoor,Juliapalli,61.55,Monthly,Yes,None,61.55
130,East Godavari,Tracypalli,55.11,Monthly,No,None,55.11
131,Chittoor,Brettpalli,58.36,Weekly,Yes,None,58.36
132,Kurnool,Yolandapalli,83.0,Weekly,No,Open,83.0
133,Vizianagaram,Lisapalli,91.71,Daily,No,Open,91.71
134,Srikakulam,Melissapalli,87.21,Monthly,No,Closed,87.21
135,West Godavari,Taylorpalli,37.93,None,No,Open,37.93
136,East Godavari,Briannapalli,71.96,Daily,No,Open,71.96
137,Srikakulam,Jonathanpalli,34.82,None,No,Open,34.82
138,Srikakulam,Andrewpalli,93.14,Daily,No,None,93.14
139,Visakhapatnam,Lancepalli,93.71,Daily,No,None,93.71
140,Vizianagaram,Jamespalli,40.83,Monthly,No,None,40.83
141,Kurnool,Donaldpalli,54.1,None,Yes,None,54.1
142,Visakhapatnam,Melissapalli,30.37,Daily,Yes,Closed,30.37
143,Visakhapatnam,Shellypalli,74.82,None,Yes,Open,74.82
144,Vizianagaram,Reneepalli,54.72,None,No,None,54.72
145,Guntur,Johnpalli,42.25,Daily,Yes,None,42.25
146,YSR Kadapa,Davidpalli,92.76,Daily,No,Open,92.76
147,West Godavari,Jessicapalli,77.16,Monthly,Yes,None,77.16
148,Prakasam,Bryanpalli,46.04,Weekly,No,Open,46.04
149,Visakhapatnam,Robertpalli,49.62,Weekly,Yes,Open,49.62
150,Chittoor,Sheilapalli,30.83,Weekly,No,None,30.83
151,Prakasam,Sharonpalli,49.57,Weekly,Yes,None,49.57
152,Prakasam,Margaretpalli,99.69,Monthly,No,Closed,99.69
153,West Godavari,Mauricepalli,95.23,Monthly,No,Open,95.23
154,YSR Kadapa,Denisepalli,62.46,Weekly,Yes,None,62.46
155,Vizianagaram,Thomaspalli,48.99,None,No,None,48.99
156,West Godavari,Emilypalli,36.69,None,Yes,Open,36.69
157,Vizianagaram,Jenniferpalli,76.45,Monthly,No,Closed,76.45
158,Visakhapatnam,Scottpalli,67.78,Daily,No,Closed,67.78
159,Prakasam,Williampalli,85.86,Weekly,Yes,None,85.86
160,Guntur,Cindypalli,67.24,Monthly,No,Open,67.24
161,Anantapur,Aaronpalli,49.75,Weekly,No,None,49.75
162,Prakasam,Marypalli,33.92,None,Yes,None,33.92
163,Guntur,Jonathanpalli,83.97,Weekly,No,Closed,83.97
164,Anantapur,Richardpalli,60.39,Daily,Yes,Closed,60.39
165,Guntur,Jopalli,34.2,Monthly,Yes,None,34.2
166,Kurnool,Jackpalli,60.63,Monthly,No,Open,60.63
167,Srikakulam,Brianapalli,42.99,Daily,No,None,42.99
168,Chittoor,Suzannepalli,91.14,Weekly,Yes,Closed,91.14
169,Anantapur,Vanessapalli,86.07,Daily,No,None,86.07
170,Chittoor,Robinpalli,46.17,None,Yes,Open,46.17
171,Vizianagaram,Tarapalli,58.11,Monthly,Yes,None,58.11
172,Kurnool,Jessepalli,94.83,Monthly,No,Closed,94.83
173,Krishna,Jonathonpalli,87.56,Weekly,Yes,Open,87.56
174,Nellore,Jessicapalli,42.1,Daily,No,Open,42.1
175,YSR Kadapa,Michaelpalli,66.71,Monthly,Yes,Closed,66.71
176,Guntur,Sandypalli,35.78,Daily,No,Closed,35.78
177,Visakhapatnam,Margaretpalli,48.64,None,No,None,48.64
178,YSR Kadapa,Jenniferpalli,40.21,Daily,Yes,Open,40.21
179,Krishna,Ericpalli,67.66,Weekly,No,None,67.66
180,Visakhapatnam,Amandapalli,76.23,Monthly,Yes,Open,76.23
181,East Godavari,Christinapalli,32.78,Monthly,No,Closed,32.78
182,YSR Kadapa,Ericpalli,96.44,Weekly,Yes,Closed,96.44
183,Visakhapatnam,Paulpalli,39.7,Weekly,Yes,Closed,39.7
184,Chittoor,Jamespalli,80.9,Monthly,No,Closed,80.9
185,Visakhapatnam,Jillpalli,78.12,Monthly,Yes,None,78.12
186,Anantapur,Samuelpalli,81.97,Weekly,Yes,Open,81.97
187,Nellore,Kathrynpalli,67.53,Daily,Yes,Closed,67.53
188,Guntur,Douglaspalli,41.65,Monthly,Yes,None,41.65
189,Srikakulam,Karenpalli,42.52,Weekly,No,Open,42.52
190,Visakhapatnam,Robinpalli,83.78,Monthly,Yes,Open,83.78
191,Guntur,Emilypalli,89.88,Daily,No,Open,89.88
192,Srikakulam,Jessicapalli,33.85,Monthly,Yes,Open,33.85
193,West Godavari,Markpalli,95.2,Daily,No,Closed,95.2
194,Kurnool,Thomaspalli,72.84,Daily,Yes,Closed,72.84
195,Vizianagaram,Jasminepalli,50.33,Weekly,Yes,Open,50.33
196,Guntur,Troypalli,51.54,Monthly,Yes,Open,51.54
197,Prakasam,Chloepalli,73.9,Monthly,No,Closed,73.9
198,Chittoor,Shannonpalli,73.86,Weekly,No,Open,73.86
199,Guntur,Jeremypalli,84.45,Daily,No,None,84.45
200,Vizianagaram,Ericpalli,79.96,Daily,Yes,Closed,79.96
201,Kurnool,Scottpalli,84.1,Daily,No,Open,84.1
202,East Godavari,Sharipalli,34.99,Monthly,No,Open,34.99
203,Vizianagaram,Margaretpalli,53.26,Weekly,Yes,Closed,53.26
204,Krishna,Alisonpalli,53.12,Monthly,No,Closed,53.12
205,Srikakulam,Patrickpalli,34.96,Monthly,No,Closed,34.96
206,Nellore,Kaitlynpalli,78.59,Weekly,Yes,None,78.59
207,Visakhapatnam,Lindseypalli,76.21,Daily,Yes,Open,76.21
208,Vizianagaram,Christopherpalli,94.3,None,No,Open,94.3
209,Chittoor,Michellepalli,71.31,Monthly,No,Closed,71.31
210,East Godavari,Rachelpalli,91.94,None,Yes,Open,91.94
211,Prakasam,Meganpalli,30.52,None,Yes,None,30.52
212,Chittoor,Danielpalli,35.48,Daily,Yes,Closed,35.48
213,West Godavari,Amandapalli,32.47,Monthly,No,Open,32.47
214,YSR Kadapa,Joshuapalli,90.05,Daily,Yes,None,90.05
215,Kurnool,Barbarapalli,82.69,None,No,Open,82.69
216,East Godavari,Michellepalli,96.38,Weekly,No,None,96.38
217,Kurnool,Robertpalli,54.77,None,No,Closed,54.77
218,Kurnool,Kathleenpalli,77.1,Daily,Yes,Closed,77.1
219,Visakhapatnam,Kevinpalli,79.57,Daily,Yes,None,79.57
220,YSR Kadapa,Tylerpalli,49.41,Daily,No,Closed,49.41
221,Nellore,Andreapalli,83.81,Weekly,Yes,Closed,83.81
222,Vizianagaram,Michaelpalli,79.0,None,Yes,None,79.0
223,YSR Kadapa,Derekpalli,51.2,Daily,Yes,Closed,51.2
224,Vizianagaram,Lisapalli,55.15,Daily,No,None,55.15
225,Krishna,Donnapalli,33.92,Daily,No,Open,33.92
226,Prakasam,Andrewpalli,39.14,Weekly,Yes,Closed,39.14
227,Guntur,Lauriepalli,77.49,Monthly,Yes,None,77.49
228,East Godavari,Josephpalli,60.71,Daily,Yes,Open,60.71
229,Visakhapatnam,Joannapalli,44.43,Monthly,No,Closed,44.43
230,Anantapur,Aprilpalli,73.32,Weekly,No,None,73.32
231,Anantapur,Jimmypalli,53.4,None,Yes,Open,53.4
232,Visakhapatnam,Amypalli,52.83,Daily,Yes,None,52.83
233,Prakasam,Latoyapalli,43.59,Monthly,No,Open,43.59
234,Krishna,Chadpalli,36.05,None,Yes,None,36.05
235,East Godavari,Morganpalli,99.39,Daily,No,None,99.39
236,Kurnool,Curtispalli,51.34,None,Yes,Closed,51.34
237,Nellore,Marthapalli,59.81,Monthly,Yes,None,59.81
238,Anantapur,Stevenpalli,69.25,Weekly,Yes,Closed,69.25
239,Srikakulam,Denisepalli,54.17,None,Yes,Closed,54.17
240,Nellore,Melissapalli,49.32,Weekly,No,Open,49.32
241,Anantapur,Sarahpalli,75.13,None,No,None,75.13
242,East Godavari,Richardpalli,83.88,Daily,Yes,Closed,83.88
243,East Godavari,Jenniferpalli,60.86,Monthly,Yes,Open,60.86
244,Anantapur,Connorpalli,40.92,Monthly,No,Closed,40.92
245,Anantapur,Sarahpalli,52.85,Weekly,Yes,Closed,52.85
246,Anantapur,Michaelpalli,89.77,Monthly,No,Closed,89.77
247,YSR Kadapa,Angelapalli,88.49,Daily,Yes,Open,88.49
248,Nellore,Triciapalli,43.02,None,No,None,43.02
249,Vizianagaram,Robertpalli,92.49,None,Yes,Closed,92.49
250,Nellore,Ginapalli,81.31,Daily,No,Open,81.31
