Village_Code,District,Village_Name,Waste_Collection_Frequency,Open_Defecation_Status,Drainage_System,Village_Sustainability_Index,Waste_Management_Percentage
1,Chittoor,Charlespalli,Weekly,No,None,64.58,
2,East Godavari,Nicolepalli,None,No,Closed,74.96,
3,Vizianagaram,Scottpalli,Weekly,No,Open,66.32,
4,Krishna,Tinapalli,Weekly,Yes,Open,31.99,
5,YSR Kadapa,Tiffanypalli,Monthly,No,Open,78.2,
6,Visakhapatnam,Triciapalli,Daily,No,Open,36.78,
7,Kurnool,Adampalli,None,No,Closed,97.67,
8,Visakhapatnam,Alexandrapalli,None,Yes,Closed,33.58,
9,Prakasam,Amandapalli,Daily,No,Closed,43.93,
10,Kurnool,Jamespalli,Weekly,No,None,65.51,
11,Kurnool,Janepalli,Daily,No,Closed,41.94,
12,West Godavari,Robertpalli,Weekly,No,None,66.31,
13,Prakasam,Kimberlypalli,Monthly,No,Open,98.1,
14,Kurnool,Jessicapalli,None,No,Closed,96.87,
15,Prakasam,Sarahpalli,Daily,Yes,Open,58.93,
16,East Godavari,Alexanderpalli,Monthly,No,Closed,80.62,
17,Nellore,Alyssapalli,Daily,No,Closed,62.76,
18,Krishna,Dustinpalli,Weekly,Yes,None,36.07,
19,Anantapur,Michellepalli,Daily,No,None,62.58,
20,YSR Kadapa,Karenpalli,Weekly,No,Open,93.9,
21,Srikakulam,Patrickpalli,Weekly,Yes,Open,80.18,
22,Prakasam,Manuelpalli,Monthly,Yes,Closed,33.17,
23,Prakasam,Katiepalli,None,No,Closed,97.49,
24,Nellore,Shannonpalli,None,No,Open,95.62,
25,Guntur,Kevinpalli,Daily,Yes,None,82.81,
26,Visakhapatnam,Kerrypalli,Weekly,No,Closed,33.28,
27,West Godavari,Courtneypalli,None,Yes,Open,69.37,
28,Guntur,Timothypalli,Weekly,Yes,Closed,83.32,
29,Anantapur,Jonathanpalli,Weekly,No,Open,75.41,
30,Chittoor,Kimberlypalli,Daily,Yes,None,43.73,
31,Vizianagaram,Rebeccapalli,None,No,Open,68.26,
32,Anantapur,Kylepalli,Weekly,Yes,None,73.25,
33,Nellore,Michellepalli,None,Yes,Open,66.85,
34,Prakasam,Melindapalli,Daily,Yes,Closed,79.2,
35,Visakhapatnam,Johnpalli,None,No,Open,89.53,
36,Nellore,Kelseypalli,None,No,Closed,98.2,
37,Visakhapatnam,Dalepalli,None,No,Open,71.01,
38,West Godavari,Kimberlypalli,Weekly,No,Closed,61.13,
39,Srikakulam,Josephpalli,Daily,No,Closed,80.74,
40,East Godavari,Kimberlypalli,Monthly,No,Closed,47.26,
41,Krishna,Billypalli,Monthly,No,Closed,96.31,
42,Krishna,Pamelapalli,None,No,Open,68.51,
43,Chittoor,Randypalli,Monthly,Yes,None,71.86,
44,Nellore,Zacharypalli,Daily,Yes,None,75.15,
45,Chittoor,Susanpalli,Weekly,No,Closed,63.79,
46,East Godavari,Amandapalli,None,Yes,Closed,33.13,
47,YSR Kadapa,Wesleypalli,None,No,Open,60.25,
48,Nellore,Danielpalli,Daily,Yes,None,48.36,
49,Visakhapatnam,Jenniferpalli,Monthly,Yes,None,42.81,
50,Nellore,Paigepalli,Weekly,Yes,Closed,73.36,
51,Srikakulam,Jocelynpalli,None,No,Open,49.24,
52,Srikakulam,Codypalli,Daily,No,None,75.76,
53,Kurnool,Robertpalli,Monthly,No,Open,69.91,
54,Krishna,Amberpalli,None,Yes,Closed,79.8,
55,Krishna,Dianepalli,Daily,No,None,52.91,
56,Vizianagaram,Josephpalli,Weekly,No,Closed,39.14,
57,Chittoor,Victorpalli,Daily,No,Open,95.29,
58,Vizianagaram,Timothypalli,Weekly,No,None,35.46,
59,Kurnool,Glennpalli,Daily,Yes,Open,86.94,
60,Visakhapatnam,Shannonpalli,Weekly,No,None,39.8,
61,Kurnool,Katiepalli,Monthly,Yes,None,50.69,
62,Vizianagaram,Debbiepalli,None,No,None,34.73,
63,Srikakulam,Toddpalli,Weekly,No,Open,57.35,
64,Anantapur,Bettypalli,Monthly,Yes,Open,96.71,
65,West Godavari,Jasonpalli,Monthly,Yes,Closed,69.68,
66,Vizianagaram,Toddpalli,Daily,Yes,Open,97.22,
67,Nellore,Nicolepalli,Monthly,Yes,None,66.1,
68,YSR Kadapa,Davidpalli,Weekly,No,None,98.03,
69,East Godavari,Timothypalli,Daily,No,Open,67.09,
70,West Godavari,Nicolepalli,Monthly,No,None,57.6,
71,Krishna,Anthonypalli,Daily,Yes,Open,61.47,
72,Prakasam,Glendapalli,Monthly,Yes,Open,47.38,
73,East Godavari,Justinpalli,Daily,No,Open,88.13,
74,Vizianagaram,Haroldpalli,Daily,Yes,Open,89.31,
75,Visakhapatnam,Emilypalli,Weekly,No,Open,40.4,
76,Prakasam,Sarahpalli,Weekly,Yes,Closed,63.93,
77,Guntur,Tracipalli,Weekly,Yes,Open,85.39,
78,Kurnool,Nicholaspalli,Monthly,Yes,None,86.73,
79,Anantapur,Jonathanpalli,Weekly,Yes,Closed,71.06,
80,Kurnool,Samanthapalli,Weekly,Yes,None,97.81,
81,Krishna,Patriciapalli,None,Yes,Open,39.85,
82,Chittoor,Jacobpalli,Daily,No,Closed,81.28,
83,Nellore,Tinapalli,None,Yes,Open,35.19,
84,Kurnool,Joshuapalli,None,Yes,Open,68.79,
85,Nellore,Adampalli,Daily,No,None,44.49,
86,Prakasam,Pamelapalli,Monthly,No,Closed,48.44,
87,Chittoor,Kevinpalli,Daily,No,None,35.53,
88,Vizianagaram,Cherylpalli,Weekly,Yes,Open,60.48,
89,Chittoor,Karenpalli,Daily,No,Open,69.39,
90,Krishna,Frankpalli,Monthly,No,Open,91.53,
91,Anantapur,Matthewpalli,Daily,Yes,Open,59.17,
92,West Godavari,Carolpalli,Daily,No,None,91.26,
93,West Godavari,Markpalli,Daily,Yes,Open,63.22,
94,West Godavari,Derekpalli,Weekly,Yes,None,65.93,
95,YSR Kadapa,Josephpalli,Monthly,No,Closed,51.15,
96,Kurnool,Anthonypalli,Monthly,No,None,96.65,
97,YSR Kadapa,Stephaniepalli,None,No,Closed,70.81,
98,Vizianagaram,Lisapalli,Weekly,No,Open,92.97,
99,Nellore,Jorgepalli,Daily,No,Open,65.03,
100,East Godavari,Vanessapalli,Weekly,Yes,Closed,30.33,
101,Prakasam,Amberpalli,None,No,Closed,96.5,
102,West Godavari,Jeffpalli,Monthly,Yes,Open,66.42,
103,Prakasam,Robertpalli,Weekly,Yes,None,75.54,
104,Visakhapatnam,Jonpalli,Daily,No,Closed,44.38,
105,Krishna,Richardpalli,Daily,No,Open,84.46,
106,Srikakulam,Calvinpalli,Daily,Yes,None,35.25,
107,Krishna,Jamespalli,Monthly,No,None,76.43,
108,Krishna,Marissapalli,None,No,Closed,85.78,
109,Chittoor,Mitchellpalli,None,No,None,37.91,
110,Anantapur,Robertpalli,Monthly,Yes,Closed,77.34,
111,Anantapur,Michaelpalli,Daily,No,Closed,68.53,
112,YSR Kadapa,Nicholaspalli,None,Yes,Open,85.42,
113,Kurnool,Sarahpalli,None,No,None,54.86,
114,East Godavari,Alexispalli,Daily,No,Open,59.01,
115,East Godavari,Amandapalli,None,Yes,None,72.04,
116,West Godavari,Douglaspalli,Weekly,Yes,Closed,95.49,
117,Kurnool,Jamespalli,Monthly,Yes,Closed,59.57,
118,Vizianagaram,Melaniepalli,Daily,No,Open,37.17,
119,YSR Kadapa,Crystalpalli,Monthly,Yes,Open,93.8,
120,Guntur,Michellepalli,Daily,No,Open,89.22,
121,East Godavari,Bradleypalli,Monthly,Yes,None,85.04,
122,Guntur,Kylepalli,None,Yes,Open,72.96,
123,Nellore,Brendapalli,None,No,Open,96.37,
124,Vizianagaram,Melindapalli,None,Yes,None,32.65,
125,Visakhapatnam,Sarahpalli,None,No,Open,73.28,
126,Chittoor,Lisapalli,None,No,Closed,45.39,
127,Vizianagaram,Russellpalli,Daily,Yes,None,81.9,
128,East Godavari,Jakepalli,Daily,No,None,43.82,
129,Chittoor,Juliapalli,Monthly,Yes,None,51.93,
130,East Godavari,Tracypalli,Monthly,No,None,39.8,
131,Chittoor,Brettpalli,Weekly,Yes,None,45.63,
132,Kurnool,Yolandapalli,Weekly,No,Open,32.83,
133,Vizianagaram,Lisapalli,Daily,No,Open,69.91,
134,Srikakulam,Melissapalli,Monthly,No,Closed,46.1,
135,West Godavari,Taylorpalli,None,No,Open,38.95,
136,East Godavari,Briannapalli,Daily,No,Open,88.13,
137,Srikakulam,Jonathanpalli,None,No,Open,72.39,
138,Srikakulam,Andrewpalli,Daily,No,None,86.16,
139,Visakhapatnam,Lancepalli,Daily,No,None,79.64,
140,Vizianagaram,Jamespalli,Monthly,No,None,57.82,
141,Kurnool,Donaldpalli,None,Yes,None,96.45,
142,Visakhapatnam,Melissapalli,Daily,Yes,Closed,45.52,
143,Visakhapatnam,Shellypalli,None,Yes,Open,71.97,
144,Vizianagaram,Reneepalli,None,No,None,68.47,
145,Guntur,Johnpalli,Daily,Yes,None,86.92,
146,YSR Kadapa,Davidpalli,Daily,No,Open,46.1,
147,West Godavari,Jessicapalli,Monthly,Yes,None,92.6,
148,Prakasam,Bryanpalli,Weekly,No,Open,76.44,
149,Visakhapatnam,Robertpalli,Weekly,Yes,Open,32.28,
150,Chittoor,Sheilapalli,Weekly,No,None,48.4,
151,Prakasam,Sharonpalli,Weekly,Yes,None,68.87,
152,Prakasam,Margaretpalli,Monthly,No,Closed,41.43,
153,West Godavari,Mauricepalli,Monthly,No,Open,75.49,
154,YSR Kadapa,Denisepalli,Weekly,Yes,None,70.01,
155,Vizianagaram,Thomaspalli,None,No,None,89.79,
156,West Godavari,Emilypalli,None,Yes,Open,40.87,
157,Vizianagaram,Jenniferpalli,Monthly,No,Closed,96.39,
158,Visakhapatnam,Scottpalli,Daily,No,Closed,30.01,
159,Prakasam,Williampalli,Weekly,Yes,None,41.43,
160,Guntur,Cindypalli,Monthly,No,Open,74.58,
161,Anantapur,Aaronpalli,Weekly,No,None,45.2,
162,Prakasam,Marypalli,None,Yes,None,87.98,
163,Guntur,Jonathanpalli,Weekly,No,Closed,80.98,
164,Anantapur,Richardpalli,Daily,Yes,Closed,32.94,
165,Guntur,Jopalli,Monthly,Yes,None,52.17,
166,Kurnool,Jackpalli,Monthly,No,Open,49.27,
167,Srikakulam,Brianapalli,Daily,No,None,77.83,
168,Chittoor,Suzannepalli,Weekly,Yes,Closed,66.81,
169,Anantapur,Vanessapalli,Daily,No,None,34.08,
170,Chittoor,Robinpalli,None,Yes,Open,69.07,
171,Vizianagaram,Tarapalli,Monthly,Yes,None,68.51,
172,Kurnool,Jessepalli,Monthly,No,Closed,98.81,
173,Krishna,Jonathonpalli,Weekly,Yes,Open,92.27,
174,Nellore,Jessicapalli,Daily,No,Open,94.53,
175,YSR Kadapa,Michaelpalli,Monthly,Yes,Closed,81.21,
176,Guntur,Sandypalli,Daily,No,Closed,63.66,
177,Visakhapatnam,Margaretpalli,None,No,None,59.65,
178,YSR Kadapa,Jenniferpalli,Daily,Yes,Open,33.82,
179,Krishna,Ericpalli,Weekly,No,None,93.42,
180,Visakhapatnam,Amandapalli,Monthly,Yes,Open,65.6,
181,East Godavari,Christinapalli,Monthly,No,Closed,54.63,
182,YSR Kadapa,Ericpalli,Weekly,Yes,Closed,66.45,
183,Visakhapatnam,Paulpalli,Weekly,Yes,Closed,98.3,
184,Chittoor,Jamespalli,Monthly,No,Closed,37.47,
185,Visakhapatnam,Jillpalli,Monthly,Yes,None,56.18,
186,Anantapur,Samuelpalli,Weekly,Yes,Open,90.67,
187,Nellore,Kathrynpalli,Daily,Yes,Closed,57.69,
188,Guntur,Douglaspalli,Monthly,Yes,None,61.62,
189,Srikakulam,Karenpalli,Weekly,No,Open,79.44,
190,Visakhapatnam,Robinpalli,Monthly,Yes,Open,51.67,
191,Guntur,Emilypalli,Daily,No,Open,35.56,
192,Srikakulam,Jessicapalli,Monthly,Yes,Open,33.43,
193,West Godavari,Markpalli,Daily,No,Closed,89.03,
194,Kurnool,Thomaspalli,Daily,Yes,Closed,52.15,
195,Vizianagaram,Jasminepalli,Weekly,Yes,Open,99.93,
196,Guntur,Troypalli,Monthly,Yes,Open,73.12,
197,Prakasam,Chloepalli,Monthly,No,Closed,77.47,
198,Chittoor,Shannonpalli,Weekly,No,Open,49.0,
199,Guntur,Jeremypalli,Daily,No,None,94.65,
200,Vizianagaram,Ericpalli,Daily,Yes,Closed,33.23,
201,Kurnool,Scottpalli,Daily,No,Open,69.17,
202,East Godavari,Sharipalli,Monthly,No,Open,33.77,
203,Vizianagaram,Margaretpalli,Weekly,Yes,Closed,51.73,
204,Krishna,Alisonpalli,Monthly,No,Closed,62.29,
205,Srikakulam,Patrickpalli,Monthly,No,Closed,98.17,
206,Nellore,Kaitlynpalli,Weekly,Yes,None,62.4,
207,Visakhapatnam,Lindseypalli,Daily,Yes,Open,61.71,
208,Vizianagaram,Christopherpalli,None,No,Open,34.37,
209,Chittoor,Michellepalli,Monthly,No,Closed,43.18,
210,East Godavari,Rachelpalli,None,Yes,Open,78.68,
211,Prakasam,Meganpalli,None,Yes,None,32.65,
212,Chittoor,Danielpalli,Daily,Yes,Closed,93.25,
213,West Godavari,Amandapalli,Monthly,No,Open,50.42,
214,YSR Kadapa,Joshuapalli,Daily,Yes,None,42.28,
215,Kurnool,Barbarapalli,None,No,Open,88.93,
216,East Godavari,Michellepalli,Weekly,No,None,90.92,
217,Kurnool,Robertpalli,None,No,Closed,57.38,
218,Kurnool,Kathleenpalli,Daily,Yes,Closed,80.77,
219,Visakhapatnam,Kevinpalli,Daily,Yes,None,47.73,
220,YSR Kadapa,Tylerpalli,Daily,No,Closed,48.53,
221,Nellore,Andreapalli,Weekly,Yes,Closed,69.99,
222,Vizianagaram,Michaelpalli,None,Yes,None,89.08,
223,YSR Kadapa,Derekpalli,Daily,Yes,Closed,83.23,
224,Vizianagaram,Lisapalli,Daily,No,None,99.75,
225,Krishna,Donnapalli,Daily,No,Open,46.31,
226,Prakasam,Andrewpalli,Weekly,Yes,Closed,88.47,
227,Guntur,Lauriepalli,Monthly,Yes,None,85.52,
228,East Godavari,Josephpalli,Daily,Yes,Open,64.09,
229,Visakhapatnam,Joannapalli,Monthly,No,Closed,80.2,
230,Anantapur,Aprilpalli,Weekly,No,None,85.76,
231,Anantapur,Jimmypalli,None,Yes,Open,63.95,
232,Visakhapatnam,Amypalli,Daily,Yes,None,35.15,
233,Prakasam,Latoyapalli,Monthly,No,Open,37.78,
234,Krishna,Chadpalli,None,Yes,None,59.97,
235,East Godavari,Morganpalli,Daily,No,None,35.82,
236,Kurnool,Curtispalli,None,Yes,Closed,91.01,
237,Nellore,Marthapalli,Monthly,Yes,None,93.7,
238,Anantapur,Stevenpalli,Weekly,Yes,Closed,82.66,
239,Srikakulam,Denisepalli,None,Yes,Closed,85.99,
240,Nellore,Melissapalli,Weekly,No,Open,77.77,
241,Anantapur,Sarahpalli,None,No,None,78.78,
242,East Godavari,Richardpalli,Daily,Yes,Closed,49.97,
243,East Godavari,Jenniferpalli,Monthly,Yes,Open,40.36,
244,Anantapur,Connorpalli,Monthly,No,Closed,37.86,
245,Anantapur,Sarahpalli,Weekly,Yes,Closed,97.03,
246,Anantapur,Michaelpalli,Monthly,No,Closed,61.19,
247,YSR Kadapa,Angelapalli,Daily,Yes,Open,71.35,
248,Nellore,Triciapalli,None,No,None,81.79,
249,Vizianagaram,Robertpalli,None,Yes,Closed,49.41,
