Village_Code,District,Village_Name,Waste_Collection_Frequency,Open_Defecation_Status,Drainage_System,Village_Sustainability_Index,Waste_Management_Percentage
250,Nellore,Ginapalli,Daily,No,Open,78.53,
251,Kurnool,Shaunpalli,Weekly,Yes,None,77.95,
252,Srikakulam,Leahpalli,None,No,Closed,65.24,
253,Srikakulam,Lesliepalli,Weekly,Yes,Closed,92.28,
254,Guntur,Robertpalli,Daily,No,None,63.9,
255,Srikakulam,Danielpalli,Daily,Yes,Open,54.61,
256,Kurnool,Jenniferpalli,Daily,Yes,None,82.78,
257,West Godavari,Elizabethpalli,Monthly,No,Closed,98.92,
258,West Godavari,Raymondpalli,Monthly,No,None,50.34,
259,Vizianagaram,Susanpalli,Daily,Yes,Open,98.26,
260,Guntur,Aliciapalli,None,No,Closed,40.32,
261,Vizianagaram,Carlpalli,Daily,Yes,Closed,73.63,
262,Guntur,Andrewpalli,Daily,Yes,Closed,89.7,
263,YSR Kadapa,Christinepalli,None,No,Open,89.8,
264,Visakhapatnam,Shawnpalli,Weekly,No,Closed,59.97,
265,Guntur,Zacharypalli,Daily,No,Open,78.72,
266,Chittoor,Michaelpalli,Monthly,Yes,None,89.31,
267,Visakhapatnam,Laurapalli,Daily,No,Closed,85.7,
268,Kurnool,Gabrielapalli,Weekly,Yes,None,97.35,
269,YSR Kadapa,Allenpalli,Weekly,Yes,None,90.21,
270,Vizianagaram,Kristapalli,Daily,Yes,Closed,32.59,
271,Vizianagaram,Jasminpalli,Daily,No,None,77.02,
272,Guntur,Noahpalli,Monthly,No,Open,70.9,
273,East Godavari,Patriciapalli,Daily,No,None,63.24,
274,Prakasam,Andrewpalli,Daily,Yes,Closed,77.97,
275,Krishna,Sergiopalli,Monthly,No,Open,58.91,
276,East Godavari,Donnapalli,Monthly,No,None,85.37,
277,Visakhapatnam,Meredithpalli,Weekly,No,Closed,71.51,
278,Nellore,Jamiepalli,Weekly,Yes,Closed,60.02,
279,Chittoor,Anthonypalli,Weekly,Yes,Open,56.75,
280,West Godavari,Michelepalli,Monthly,Yes,None,75.31,
281,Nellore,Christopherpalli,Daily,Yes,Closed,95.75,
282,Nellore,Danielpalli,Weekly,No,Closed,67.13,
283,Prakasam,Stephaniepalli,Monthly,No,None,64.39,
284,Anantapur,Christopherpalli,Weekly,No,Closed,99.22,
285,Chittoor,Lorettapalli,Monthly,Yes,None,35.38,
286,Vizianagaram,Richardpalli,Daily,No,Open,96.86,
287,Kurnool,Joshuapalli,Daily,Yes,None,42.46,
288,YSR Kadapa,Kennethpalli,Monthly,Yes,Closed,91.98,
289,YSR Kadapa,Brianpalli,Monthly,No,None,75.31,
290,Krishna,Michellepalli,Daily,Yes,Open,76.26,
291,Anantapur,Cristianpalli,None,No,Closed,48.56,
292,Krishna,Carolinepalli,Daily,Yes,Open,97.61,
293,West Godavari,Kristenpalli,Weekly,Yes,Open,75.4,
294,Guntur,Ryanpalli,Weekly,Yes,None,61.47,
295,Anantapur,Jenniferpalli,Monthly,Yes,Closed,66.98,
296,Nellore,Samanthapalli,None,Yes,Open,46.25,
297,West Godavari,Robertpalli,Monthly,No,Open,39.04,
298,Prakasam,Williampalli,Monthly,No,None,37.98,
299,YSR Kadapa,Anitapalli,Daily,Yes,Closed,72.68,
300,Chittoor,Sandypalli,None,Yes,Open,44.13,
301,Krishna,Amberpalli,Monthly,Yes,Open,60.02,
302,Kurnool,Jacquelinepalli,Daily,Yes,Closed,83.14,
303,YSR Kadapa,Caseypalli,Monthly,No,Closed,61.23,
304,West Godavari,Jamespalli,Monthly,No,None,65.82,
305,Anantapur,Emilypalli,Monthly,No,None,65.52,
306,Krishna,Jaredpalli,Weekly,No,Closed,47.33,
307,Prakasam,Monicapalli,Weekly,No,Open,66.33,
308,West Godavari,Brittneypalli,None,No,Open,32.28,
309,Nellore,Williampalli,Daily,No,Closed,85.38,
310,Krishna,Nicolepalli,Daily,No,Closed,63.27,
311,Vizianagaram,Kellypalli,None,Yes,Closed,75.21,
312,Krishna,Jessicapalli,Daily,Yes,Closed,67.23,
313,Visakhapatnam,Damonpalli,None,Yes,Closed,52.22,
314,Krishna,Melvinpalli,Weekly,Yes,None,50.86,
315,Nellore,Shannonpalli,Weekly,No,None,52.28,
316,Anantapur,Davidpalli,Monthly,No,Closed,98.97,
317,Prakasam,Anthonypalli,Daily,Yes,Closed,88.97,
318,West Godavari,Jonathanpalli,Weekly,No,Closed,98.57,
319,Guntur,Danielpalli,Daily,No,Open,78.75,
320,Vizianagaram,Annapalli,None,No,Closed,95.54,
321,Vizianagaram,Rachelpalli,Weekly,Yes,Closed,79.28,
322,Chittoor,Oscarpalli,Weekly,Yes,None,69.89,
323,Anantapur,Chelseypalli,None,Yes,Closed,99.66,
324,Srikakulam,Brandonpalli,Monthly,Yes,Closed,45.79,
325,Krishna,Christopherpalli,Monthly,No,Open,87.51,
326,Vizianagaram,Thomaspalli,Daily,Yes,Open,73.83,
327,Nellore,Jonpalli,None,No,Closed,77.3,
328,Chittoor,Heatherpalli,Monthly,No,Closed,85.79,
329,YSR Kadapa,Samanthapalli,Monthly,No,Closed,87.34,
330,Guntur,Williampalli,None,No,None,41.36,
331,Guntur,Timothypalli,Monthly,No,Open,55.05,
332,YSR Kadapa,Jenniferpalli,Monthly,Yes,Closed,42.33,
333,Vizianagaram,Franciscopalli,Monthly,No,None,91.79,
334,Kurnool,Michaelpalli,Monthly,Yes,Closed,97.79,
335,Visakhapatnam,Timothypalli,None,Yes,Closed,70.68,
336,Nellore,Sherripalli,Monthly,No,None,54.61,
337,Prakasam,Michaelpalli,Weekly,No,Open,50.62,
338,Kurnool,Marypalli,Monthly,No,Open,50.96,
339,Anantapur,Jasonpalli,Weekly,No,Open,36.01,
340,Prakasam,Briannapalli,Monthly,Yes,Closed,59.8,
341,Visakhapatnam,Stevenpalli,None,No,Open,37.6,
342,Vizianagaram,Adrianpalli,Daily,No,Closed,55.81,
343,East Godavari,Veronicapalli,None,Yes,Open,76.54,
344,Srikakulam,Randallpalli,None,Yes,Closed,91.55,
345,Vizianagaram,Arthurpalli,None,Yes,Closed,76.14,
346,Krishna,Troypalli,Weekly,No,Closed,37.37,
347,Anantapur,Meganpalli,Weekly,No,Open,82.41,
348,West Godavari,Michellepalli,Daily,Yes,Open,83.45,
349,Anantapur,Jamespalli,Daily,No,None,56.42,
350,Anantapur,Marilynpalli,Weekly,Yes,None,37.54,
351,Srikakulam,Amandapalli,Monthly,Yes,Open,62.11,
352,Anantapur,Jenniferpalli,Daily,Yes,Closed,98.07,
353,Kurnool,Jacquelinepalli,None,No,None,73.14,
354,Visakhapatnam,Lindsaypalli,None,Yes,None,52.23,
355,YSR Kadapa,Teresapalli,Weekly,Yes,None,30.42,
356,Guntur,Anthonypalli,Daily,No,None,42.35,
357,Guntur,Michaelpalli,None,No,Closed,85.55,
358,Visakhapatnam,Nathanpalli,Monthly,No,None,62.85,
359,West Godavari,Dalepalli,None,No,None,99.47,
360,Krishna,Leahpalli,Monthly,Yes,None,32.42,
361,Vizianagaram,Samuelpalli,Weekly,Yes,Open,98.19,
362,Nellore,Alexandrapalli,Monthly,No,None,48.83,
363,Prakasam,Robertpalli,None,Yes,Open,65.18,
364,Anantapur,Dariuspalli,Daily,Yes,Open,53.95,
365,Anantapur,Christopherpalli,Daily,No,None,53.59,
366,Guntur,Samanthapalli,Monthly,Yes,Open,38.6,
367,Visakhapatnam,Sethpalli,Monthly,Yes,None,46.35,
368,Nellore,Tiffanypalli,Weekly,Yes,Open,99.74,
369,Vizianagaram,Aaronpalli,Daily,No,None,45.43,
370,Vizianagaram,Alyssapalli,Weekly,Yes,None,45.65,
371,Visakhapatnam,Carlapalli,None,Yes,Closed,52.38,
372,Visakhapatnam,Anthonypalli,Monthly,Yes,Closed,49.84,
373,Chittoor,Joannapalli,None,Yes,Closed,33.68,
374,East Godavari,Angelapalli,Monthly,No,Closed,43.66,
375,YSR Kadapa,Josepalli,None,No,Closed,43.7,
376,YSR Kadapa,Josephpalli,Daily,Yes,Closed,66.08,
377,Nellore,Paulpalli,Weekly,No,None,75.52,
378,Chittoor,Rebeccapalli,None,No,None,75.12,
379,West Godavari,Michaelpalli,None,Yes,None,92.83,
380,YSR Kadapa,Priscillapalli,Daily,No,Open,68.11,
381,YSR Kadapa,Andreapalli,Monthly,No,None,33.13,
382,East Godavari,Patrickpalli,None,Yes,None,35.83,
383,Guntur,Reginapalli,Weekly,No,Open,72.25,
384,Nellore,Michaelpalli,Weekly,No,Open,84.79,
385,YSR Kadapa,Christopherpalli,Monthly,Yes,Open,81.89,
386,Srikakulam,Markpalli,Daily,No,None,99.04,
387,West Godavari,Tammypalli,None,No,Open,41.56,
388,YSR Kadapa,Bryanpalli,Daily,No,Open,82.48,
389,Vizianagaram,Michaelpalli,Weekly,Yes,Closed,56.54,
390,YSR Kadapa,Jenniferpalli,Daily,No,Open,89.38,
391,Kurnool,Jasonpalli,None,No,Open,64.12,
392,Krishna,Angelapalli,None,Yes,Open,90.94,
393,Nellore,Stacypalli,Monthly,Yes,Closed,83.51,
394,East Godavari,Christinapalli,Daily,Yes,Open,81.62,
395,Guntur,Jamespalli,Monthly,Yes,None,86.7,
396,East Godavari,Timothypalli,Weekly,No,Open,66.75,
397,Nellore,Jamespalli,Monthly,No,Open,33.65,
398,Chittoor,Jessicapalli,Daily,Yes,None,86.7,
399,Chittoor,Rebekahpalli,Weekly,Yes,None,73.33,
400,West Godavari,Laurenpalli,Monthly,No,Closed,59.33,
401,Krishna,Lynnpalli,Daily,Yes,Closed,49.0,
402,Anantapur,Katiepalli,Monthly,No,Open,33.19,
403,East Godavari,Kathleenpalli,Monthly,No,Closed,72.8,
404,Guntur,Peterpalli,Daily,No,None,48.82,
405,Kurnool,Trevorpalli,Weekly,Yes,None,41.4,
406,Chittoor,Brittneypalli,Daily,Yes,Closed,75.11,
407,Vizianagaram,Natashapalli,Daily,Yes,Open,63.52,
408,Chittoor,Michaelpalli,None,Yes,Open,40.32,
409,West Godavari,Josepalli,Monthly,No,Open,94.39,
410,Visakhapatnam,Johnpalli,Monthly,No,Open,86.75,
411,East Godavari,Bethpalli,None,No,Open,54.68,
412,YSR Kadapa,Brittanypalli,None,Yes,Closed,46.46,
413,Prakasam,Samanthapalli,Weekly,No,Closed,45.72,
414,West Godavari,Lisapalli,Daily,No,None,35.53,
415,YSR Kadapa,Amandapalli,Monthly,No,None,91.68,
416,Nellore,Melaniepalli,Monthly,Yes,Closed,98.45,
417,Nellore,Philippalli,None,No,Open,37.59,
418,Guntur,Douglaspalli,Monthly,Yes,None,98.37,
419,Kurnool,Corypalli,Weekly,No,Closed,92.76,
420,YSR Kadapa,Meredithpalli,Daily,Yes,None,41.27,
421,Visakhapatnam,Karapalli,Weekly,Yes,Open,39.98,
422,Prakasam,Jacobpalli,Monthly,No,Open,98.49,
423,Prakasam,Sarahpalli,Weekly,No,Closed,58.92,
424,Visakhapatnam,Nathanpalli,Daily,No,Closed,91.19,
425,Chittoor,Bobbypalli,Daily,No,Closed,63.34,
426,East Godavari,Jamespalli,Daily,No,Closed,31.61,
427,Chittoor,Robertpalli,Weekly,No,Open,82.72,
428,Srikakulam,Samuelpalli,Daily,Yes,Open,87.65,
429,Prakasam,Markpalli,None,Yes,None,98.53,
430,Guntur,Angelapalli,Daily,No,Closed,61.92,
431,YSR Kadapa,Oscarpalli,Weekly,No,Closed,95.65,
432,Anantapur,Briannapalli,Daily,No,None,44.83,
433,Chittoor,Sarapalli,None,Yes,Closed,48.51,
434,Anantapur,Kristinepalli,Monthly,Yes,None,75.11,
435,West Godavari,Laurenpalli,Weekly,Yes,None,41.13,
436,Vizianagaram,Robertpalli,Daily,No,Open,84.43,
437,Srikakulam,Ashleypalli,Weekly,Yes,None,71.71,
438,Chittoor,Christinapalli,Daily,No,Open,56.27,
439,Krishna,Donnapalli,Daily,No,Closed,47.82,
440,Srikakulam,Nicolepalli,Weekly,Yes,Open,43.95,
441,West Godavari,Brettpalli,Weekly,No,Closed,96.76,
442,Krishna,Jonathanpalli,Monthly,No,None,97.07,
443,Srikakulam,Troypalli,Weekly,No,Open,52.01,
444,Prakasam,Donaldpalli,Weekly,Yes,Open,60.46,
445,Anantapur,Peterpalli,Monthly,No,Open,89.93,
446,Anantapur,Tiffanypalli,None,Yes,Closed,58.02,
447,Prakasam,Beverlypalli,Daily,Yes,Open,36.16,
448,Krishna,Dawnpalli,Monthly,No,Closed,52.35,
449,Vizianagaram,Stephenpalli,None,No,Closed,83.63,
450,Vizianagaram,Williampalli,Daily,Yes,Closed,44.61,
451,Chittoor,Angelapalli,Weekly,No,Open,96.6,
452,Guntur,Carriepalli,None,No,Closed,40.54,
453,Chittoor,Kerrypalli,Weekly,No,None,75.24,
454,Krishna,Jasminepalli,None,No,Closed,85.0,
455,Anantapur,Christopherpalli,Weekly,Yes,Closed,61.87,
456,Krishna,Josephpalli,Daily,No,Open,99.33,
457,Chittoor,Robertpalli,Monthly,No,Closed,53.36,
458,Anantapur,Anthonypalli,Daily,Yes,None,36.25,
459,Vizianagaram,Bryanpalli,Monthly,No,Closed,70.57,
460,YSR Kadapa,Parkerpalli,Weekly,No,None,50.18,
461,Chittoor,Jeffreypalli,Daily,Yes,Closed,79.92,
462,Krishna,Dylanpalli,None,No,Open,60.51,
463,East Godavari,Haleypalli,None,Yes,Closed,60.93,
464,Kurnool,Lisapalli,Daily,No,Open,56.12,
465,Vizianagaram,Davidpalli,Daily,No,None,90.5,
466,Anantapur,Donnapalli,Weekly,Yes,None,80.34,
467,Anantapur,Davidpalli,None,Yes,None,63.86,
468,Vizianagaram,Jamespalli,Weekly,Yes,Open,50.26,
469,Nellore,Michaelpalli,Monthly,No,Open,75.53,
470,Prakasam,Chelseapalli,Weekly,No,None,54.63,
471,YSR Kadapa,Jacobpalli,None,Yes,None,71.22,
472,Anantapur,Kimberlypalli,None,No,Open,42.18,
473,Chittoor,Karlpalli,Daily,Yes,Closed,74.62,
474,Guntur,Heatherpalli,Daily,Yes,Open,58.56,
475,Vizianagaram,Brittneypalli,Monthly,Yes,Open,38.9,
476,Srikakulam,Lindapalli,Daily,Yes,Closed,33.97,
477,Vizianagaram,Crystalpalli,Daily,Yes,Open,35.1,
478,West Godavari,Codypalli,Daily,Yes,Open,51.24,
479,Srikakulam,Michaelpalli,None,Yes,Closed,92.8,
480,Guntur,Thomaspalli,Daily,Yes,None,60.7,
481,Krishna,Christopherpalli,Daily,No,None,51.19,
482,Krishna,Peterpalli,None,No,Closed,68.71,
483,Guntur,Johnpalli,Monthly,No,None,72.68,
484,Guntur,Amberpalli,Daily,No,Open,71.37,
485,YSR Kadapa,Jasonpalli,Monthly,No,Closed,62.71,
486,Krishna,Kylepalli,Daily,No,Closed,69.79,
487,Prakasam,Marcuspalli,Weekly,No,Open,68.6,
488,Krishna,Deborahpalli,Daily,Yes,Open,32.94,
489,Anantapur,Cynthiapalli,Monthly,Yes,Open,52.81,
490,East Godavari,Kevinpalli,Monthly,Yes,Open,31.79,
491,YSR Kadapa,Randypalli,Weekly,No,None,99.85,
492,YSR Kadapa,Robertpalli,Weekly,No,Open,82.37,
493,Kurnool,Carriepalli,Weekly,No,Closed,58.53,
494,Chittoor,Anitapalli,Weekly,Yes,Closed,68.82,
495,Anantapur,Jerrypalli,None,No,Open,92.82,
496,Anantapur,Johnpalli,None,No,Closed,30.54,
497,East Godavari,Victorpalli,Daily,No,Closed,32.94,
498,Kurnool,Blakepalli,None,Yes,Open,76.65,
499,Anantapur,Emilypalli,Daily,No,Open,88.17,
500,Prakasam,Josephpalli,Daily,No,Open,65.49,
