Village_Code,District,Village_Name,Clean_Water_Access_Percent,Population,Primary_Water_Source,Hours_of_Water_Supply_Per_Day,Water_Quality_Rating,Toilet_Access_Percent,Waste_Collection_Frequency,Open_Defecation_Status,Drainage_System,Electricity_Access_Percent,Internet_Connectivity,Healthcare_Center_Available,School_Distance_km,Village_Sustainability_Index,NGO_Interventions,Government_Schemes_Active,Annual_Funding_Received,Progress_Since_Last_Year,Last_Updated,Data_Source,Verified_By
1,Chittoor,Charlespalli,73.0,2878,Handpump,7,Poor,79.67,Weekly,No,None,61.21,Yes,Yes,2.75,64.58,No,None,290415.93,1.69,2025-03-27,NGO Report,Angela Martin
2,East Godavari,Nicolepalli,76.72,1206,Borewell,11,Moderate,99.97,None,No,Closed,91.17,Yes,Yes,9.74,74.96,No,Swachh Bharat,343253.41,-1.39,2025-02-05,NGO Report,Gregory Carr
3,Vizianagaram,Scottpalli,75.27,1557,River,18,Good,88.2,Weekly,No,Open,58.1,Yes,No,9.5,66.32,No,Jal Jeevan Mission,132796.6,5.88,2025-05-02,NGO Report,Austin Watts
4,Krishna,Tinapalli,47.51,2980,Tank,19,Good,65.18,Weekly,Yes,Open,82.94,No,Yes,8.34,31.99,Yes,None,387800.96,-3.38,2025-05-02,Census,Arthur Gentry
5,YSR Kadapa,Tiffanypalli,74.33,748,River,22,Poor,50.28,Monthly,No,Open,90.23,No,No,4.81,78.2,Yes,Swachh Bharat,213654.66,1.61,2025-07-29,Govt Survey,Amanda Jones
6,Visakhapatnam,Triciapalli,48.62,3115,Handpump,14,Good,83.25,Daily,No,Open,73.32,No,No,2.86,36.78,No,Swachh Bharat,433440.29,0.45,2025-01-02,Census,Trevor Lopez
7,Kurnool,Adampalli,96.03,3061,Tap,7,Moderate,99.72,None,No,Closed,74.87,Yes,No,5.3,97.67,Yes,None,182918.59,-8.74,2025-04-05,Govt Survey,Derek Holmes
8,Visakhapatnam,Alexandrapalli,92.94,4355,Handpump,19,Good,89.3,None,Yes,Closed,86.38,No,No,0.93,33.58,Yes,Swachh Bharat,281079.23,-8.16,2025-04-02,NGO Report,Susan Wade
9,Prakasam,Amandapalli,85.86,2791,Tank,23,Poor,38.32,Daily,No,Closed,89.74,No,No,7.67,43.93,No,None,29724.9,-9.03,2025-02-13,NGO Report,Paul Schmidt
10,Kurnool,Jamespalli,88.24,4754,River,6,Poor,92.52,Weekly,No,None,65.93,No,No,6.14,65.51,No,None,285832.89,1.87,2025-08-10,Census,William Phillips
11,Kurnool,Janepalli,59.87,1397,River,20,Moderate,85.77,Daily,No,Closed,98.35,Yes,Yes,6.04,41.94,No,Jal Jeevan Mission,412614.03,-3.95,2025-03-19,NGO Report,Roger Henry
12,West Godavari,Robertpalli,46.59,655,River,12,Moderate,40.6,Weekly,No,None,88.75,No,Yes,7.2,66.31,No,None,244401.78,-0.58,2025-06-13,Census,Alexander Franklin
13,Prakasam,Kimberlypalli,94.73,3304,Tank,13,Poor,84.04,Monthly,No,Open,97.87,No,No,2.64,98.1,No,Swachh Bharat,355401.46,7.26,2025-04-03,Govt Survey,Jonathan Stuart
14,Kurnool,Jessicapalli,68.79,2740,Handpump,5,Poor,77.36,None,No,Closed,97.73,Yes,No,0.9,96.87,Yes,Swachh Bharat,462764.72,6.4,2025-01-13,NGO Report,Matthew Quinn
15,Prakasam,Sarahpalli,52.84,4912,Handpump,19,Poor,49.01,Daily,Yes,Open,52.54,Yes,Yes,1.0,58.93,No,Jal Jeevan Mission,343784.07,-6.56,2025-08-23,NGO Report,Robert Moore
16,East Godavari,Alexanderpalli,64.41,4396,River,22,Good,82.91,Monthly,No,Closed,82.29,Yes,Yes,5.58,80.62,Yes,Jal Jeevan Mission,214763.64,10.94,2025-02-16,Census,Heather Garcia
17,Nellore,Alyssapalli,87.28,2026,Handpump,3,Good,50.89,Daily,No,Closed,72.72,No,Yes,8.59,62.76,Yes,Jal Jeevan Mission,172035.21,8.28,2025-01-05,NGO Report,Tonya Bowers
18,Krishna,Dustinpalli,83.12,615,Handpump,11,Poor,77.21,Weekly,Yes,None,92.81,No,No,5.4,36.07,Yes,Jal Jeevan Mission,491025.74,1.94,2025-06-24,Census,Jason Patel
19,Anantapur,Michellepalli,55.65,2429,River,10,Moderate,51.14,Daily,No,None,67.98,Yes,Yes,6.84,62.58,Yes,Swachh Bharat,346176.07,13.08,2025-07-23,NGO Report,Gabriela Ortiz
20,YSR Kadapa,Karenpalli,58.66,1461,Handpump,13,Poor,45.46,Weekly,No,Open,72.75,No,No,7.17,93.9,Yes,Jal Jeevan Mission,343367.54,4.9,2025-02-15,Census,Cristina Perez
21,Srikakulam,Patrickpalli,66.8,3463,Borewell,20,Good,34.32,Weekly,Yes,Open,66.41,No,Yes,6.96,80.18,No,Jal Jeevan Mission,450455.78,1.14,2025-04-19,Census,Kimberly Kent
22,Prakasam,Manuelpalli,47.92,3903,River,20,Good,69.12,Monthly,Yes,Closed,62.72,Yes,Yes,5.99,33.17,No,None,41242.36,14.85,2025-08-14,Census,Malik King
23,Prakasam,Katiepalli,41.9,3849,Tap,6,Poor,98.48,None,No,Closed,72.43,No,No,1.26,97.49,Yes,None,431540.42,-7.03,2025-07-05,NGO Report,Sara Williams MD
24,Nellore,Shannonpalli,71.73,2324,Borewell,2,Moderate,62.41,None,No,Open,62.38,No,Yes,3.12,95.62,Yes,Jal Jeevan Mission,406644.31,0.48,2025-06-17,Census,Kristen Wall
25,Guntur,Kevinpalli,52.36,1326,Tank,3,Moderate,71.84,Daily,Yes,None,52.21,No,Yes,5.63,82.81,Yes,Jal Jeevan Mission,256908.97,-2.77,2025-02-05,NGO Report,Phyllis Kent
26,Visakhapatnam,Kerrypalli,59.13,3126,Tap,11,Good,99.0,Weekly,No,Closed,63.76,Yes,No,5.78,33.28,No,None,338957.84,9.65,2025-05-31,Govt Survey,Brenda Gallegos
27,West Godavari,Courtneypalli,64.98,1722,Handpump,14,Good,82.81,None,Yes,Open,65.04,Yes,No,9.19,69.37,No,None,269695.99,-0.29,2025-08-22,Govt Survey,Lisa Long
28,Guntur,Timothypalli,59.82,1147,River,13,Good,67.49,Weekly,Yes,Closed,68.86,Yes,Yes,2.29,83.32,Yes,Swachh Bharat,112355.65,12.68,2025-04-05,Govt Survey,Cynthia Wise
29,Anantapur,Jonathanpalli,52.71,2056,Borewell,17,Good,78.69,Weekly,No,Open,77.6,No,No,4.93,75.41,No,Swachh Bharat,186225.86,12.07,2025-06-09,Govt Survey,Kimberly Arnold
30,Chittoor,Kimberlypalli,88.17,4346,Handpump,8,Moderate,51.9,Daily,Yes,None,57.3,No,No,3.3,43.73,Yes,Swachh Bharat,289196.86,-3.86,2025-03-25,NGO Report,Kristy Mitchell
31,Vizianagaram,Rebeccapalli,96.61,3265,Handpump,17,Poor,74.92,None,No,Open,86.64,No,Yes,1.83,68.26,Yes,None,495258.54,13.93,2025-04-15,NGO Report,Robert Blevins
32,Anantapur,Kylepalli,90.34,1108,Borewell,2,Moderate,39.62,Weekly,Yes,None,57.55,Yes,No,4.05,73.25,No,None,249048.65,-9.83,2025-04-04,NGO Report,Steven Marshall
33,Nellore,Michellepalli,40.71,4836,Handpump,19,Moderate,31.2,None,Yes,Open,95.9,Yes,Yes,2.32,66.85,No,Swachh Bharat,399518.8,-8.02,2025-02-27,Govt Survey,Rebecca Vazquez
34,Prakasam,Melindapalli,73.9,2350,Handpump,23,Good,75.76,Daily,Yes,Closed,68.96,No,Yes,6.55,79.2,Yes,Swachh Bharat,424211.6,6.12,2025-05-29,Govt Survey,Amy Wagner
35,Visakhapatnam,Johnpalli,98.64,1281,Tank,3,Good,44.8,None,No,Open,96.21,No,Yes,2.2,89.53,Yes,Jal Jeevan Mission,297647.69,8.81,2025-08-06,NGO Report,Paul Griffin
36,Nellore,Kelseypalli,95.73,2951,Tap,20,Good,69.67,None,No,Closed,87.78,Yes,Yes,5.26,98.2,Yes,Jal Jeevan Mission,224173.24,10.97,2025-01-01,Govt Survey,Joshua Davis
37,Visakhapatnam,Dalepalli,86.14,3749,Handpump,2,Poor,49.13,None,No,Open,67.79,No,No,2.26,71.01,No,Jal Jeevan Mission,388362.03,-2.62,2025-07-03,Census,Anthony Phillips
38,West Godavari,Kimberlypalli,44.41,2695,Tap,14,Poor,84.87,Weekly,No,Closed,68.04,Yes,Yes,9.46,61.13,No,Jal Jeevan Mission,74928.43,-5.32,2025-04-16,Govt Survey,Ian Wiggins
39,Srikakulam,Josephpalli,73.28,3842,Borewell,2,Good,54.77,Daily,No,Closed,50.62,No,No,7.9,80.74,Yes,None,265341.22,7.13,2025-02-07,Census,Steven Adams
40,East Godavari,Kimberlypalli,56.14,2698,River,6,Good,41.7,Monthly,No,Closed,74.21,Yes,No,2.89,47.26,No,None,312167.71,1.45,2025-06-24,Census,Gregory Dominguez
41,Krishna,Billypalli,40.41,3741,Handpump,21,Moderate,86.29,Monthly,No,Closed,71.53,Yes,No,3.55,96.31,Yes,Swachh Bharat,163949.81,14.11,2025-08-11,Govt Survey,Lisa Guzman
42,Krishna,Pamelapalli,84.09,4522,Tank,9,Moderate,56.32,None,No,Open,96.6,Yes,Yes,6.98,68.51,No,None,112727.71,9.94,2025-05-03,NGO Report,Brooke Anderson DVM
43,Chittoor,Randypalli,89.14,3851,River,6,Poor,51.2,Monthly,Yes,None,71.16,No,Yes,4.77,71.86,No,None,258240.2,13.01,2025-01-14,NGO Report,Jessica Gutierrez
44,Nellore,Zacharypalli,72.62,3445,Tank,21,Poor,94.01,Daily,Yes,None,83.23,Yes,Yes,5.85,75.15,No,Swachh Bharat,483201.22,0.76,2025-05-26,Census,Dr. Hannah Heath DDS
45,Chittoor,Susanpalli,55.52,4683,Tank,19,Poor,78.14,Weekly,No,Closed,69.56,Yes,No,9.98,63.79,No,Swachh Bharat,461068.3,-7.85,2025-06-29,NGO Report,Lisa Williams
46,East Godavari,Amandapalli,60.9,3310,River,8,Poor,63.8,None,Yes,Closed,86.1,No,No,1.14,33.13,Yes,Jal Jeevan Mission,426098.2,6.2,2025-07-07,NGO Report,Frances Miller
47,YSR Kadapa,Wesleypalli,49.86,2498,Tank,7,Poor,41.21,None,No,Open,89.89,Yes,Yes,6.58,60.25,Yes,None,310912.4,-5.07,2025-03-02,NGO Report,Stanley Brooks
48,Nellore,Danielpalli,63.33,2259,Tap,10,Poor,86.61,Daily,Yes,None,59.35,No,Yes,4.85,48.36,No,None,483299.04,-2.16,2025-03-21,Govt Survey,Renee Ortiz
49,Visakhapatnam,Jenniferpalli,63.55,1435,Handpump,13,Moderate,73.22,Monthly,Yes,None,56.7,Yes,Yes,3.4,42.81,Yes,None,200347.0,4.91,2025-07-16,NGO Report,Jordan Hughes
50,Nellore,Paigepalli,65.38,4486,Tank,24,Poor,95.15,Weekly,Yes,Closed,64.44,Yes,No,8.5,73.36,No,Jal Jeevan Mission,247458.37,-5.12,2025-07-25,Govt Survey,Jeremy Kane
51,Srikakulam,Jocelynpalli,70.33,4554,River,23,Moderate,59.09,None,No,Open,54.13,Yes,Yes,3.27,49.24,No,Jal Jeevan Mission,392562.7,4.14,2025-06-29,Govt Survey,William Campbell
52,Srikakulam,Codypalli,70.65,1435,Handpump,19,Moderate,67.94,Daily,No,None,60.93,No,Yes,7.49,75.76,Yes,Swachh Bharat,438656.82,-9.19,2025-03-17,Govt Survey,Michael Evans
53,Kurnool,Robertpalli,91.73,1212,River,5,Good,44.69,Monthly,No,Open,80.81,Yes,Yes,8.15,69.91,No,None,273996.59,-1.91,2025-01-15,NGO Report,Mary King
54,Krishna,Amberpalli,57.36,2690,Tank,23,Good,39.49,None,Yes,Closed,93.35,Yes,Yes,2.87,79.8,Yes,None,202423.37,-6.45,2025-02-26,NGO Report,Jack Morales
55,Krishna,Dianepalli,77.67,3573,River,4,Poor,85.62,Daily,No,None,87.49,No,No,9.53,52.91,Yes,None,55639.41,14.3,2025-06-13,NGO Report,Ellen Booth
56,Vizianagaram,Josephpalli,81.84,1018,Tank,14,Good,97.77,Weekly,No,Closed,66.14,No,No,5.7,39.14,No,Swachh Bharat,448135.78,9.06,2025-01-29,Census,Matthew Johnson
57,Chittoor,Victorpalli,77.57,4264,Borewell,5,Good,60.89,Daily,No,Open,99.78,Yes,No,2.01,95.29,No,Jal Jeevan Mission,330748.1,-3.74,2025-07-07,Govt Survey,Lisa Jenkins
58,Vizianagaram,Timothypalli,94.23,1855,Borewell,14,Poor,51.39,Weekly,No,None,54.56,Yes,Yes,2.53,35.46,Yes,None,343191.54,-9.77,2025-07-24,NGO Report,Jeffery Jefferson
59,Kurnool,Glennpalli,89.03,3959,Tap,17,Good,46.03,Daily,Yes,Open,65.67,No,Yes,4.14,86.94,Yes,None,496540.68,-6.43,2025-08-13,NGO Report,Robin Wyatt
60,Visakhapatnam,Shannonpalli,40.51,1844,River,13,Poor,44.91,Weekly,No,None,84.33,Yes,Yes,9.02,39.8,Yes,None,367704.48,-1.21,2025-07-22,Govt Survey,Samantha Gibbs DDS
61,Kurnool,Katiepalli,87.46,2529,Handpump,22,Good,47.37,Monthly,Yes,None,93.79,Yes,Yes,7.6,50.69,Yes,Jal Jeevan Mission,252494.98,-7.18,2025-03-15,Govt Survey,Andrew Kirby
62,Vizianagaram,Debbiepalli,75.64,4827,Borewell,13,Moderate,39.24,None,No,None,84.15,No,Yes,0.66,34.73,No,Jal Jeevan Mission,29515.16,-8.49,2025-07-16,Govt Survey,Jon Moore
63,Srikakulam,Toddpalli,57.19,4604,River,15,Poor,58.16,Weekly,No,Open,65.5,Yes,Yes,5.6,57.35,Yes,Swachh Bharat,352351.18,8.25,2025-06-03,Census,Jessica Williams
64,Anantapur,Bettypalli,54.67,4059,Borewell,16,Poor,72.62,Monthly,Yes,Open,50.63,Yes,Yes,2.06,96.71,No,Jal Jeevan Mission,192216.02,8.74,2025-01-11,Govt Survey,Susan Tran
65,West Godavari,Jasonpalli,93.18,740,Handpump,15,Moderate,66.67,Monthly,Yes,Closed,72.76,No,Yes,5.25,69.68,No,Jal Jeevan Mission,135006.88,-7.43,2025-03-19,NGO Report,Amy Stewart
66,Vizianagaram,Toddpalli,83.37,2371,Tank,2,Good,90.11,Daily,Yes,Open,73.59,No,Yes,2.2,97.22,Yes,None,403526.59,7.85,2025-03-12,NGO Report,Jose Juarez
67,Nellore,Nicolepalli,53.47,2533,River,12,Moderate,87.82,Monthly,Yes,None,83.67,Yes,Yes,2.62,66.1,Yes,Swachh Bharat,43773.95,1.63,2025-01-27,Govt Survey,Allison Perez
68,YSR Kadapa,Davidpalli,90.69,3181,Borewell,19,Moderate,30.56,Weekly,No,None,89.23,Yes,No,4.0,98.03,Yes,None,451217.22,9.01,2025-01-07,Census,Angela Carlson
69,East Godavari,Timothypalli,40.38,3859,Borewell,9,Poor,54.25,Daily,No,Open,87.95,No,No,1.49,67.09,Yes,Swachh Bharat,251094.15,-8.5,2025-01-11,Census,Erika Marks
70,West Godavari,Nicolepalli,56.79,859,Tap,18,Moderate,79.06,Monthly,No,None,54.25,Yes,Yes,6.55,57.6,Yes,Swachh Bharat,334597.52,-6.73,2025-08-17,Govt Survey,Helen Martin
71,Krishna,Anthonypalli,91.05,3719,Handpump,12,Moderate,49.04,Daily,Yes,Open,89.0,Yes,Yes,1.5,61.47,No,Swachh Bharat,69161.0,-1.04,2025-04-30,Census,Kendra Ortiz
72,Prakasam,Glendapalli,58.5,2670,Borewell,4,Good,86.53,Monthly,Yes,Open,91.8,No,Yes,1.37,47.38,No,Swachh Bharat,261595.24,6.93,2025-07-22,Govt Survey,Stephanie Adams
73,East Godavari,Justinpalli,41.86,3812,River,19,Poor,68.51,Daily,No,Open,90.19,Yes,Yes,0.61,88.13,Yes,Jal Jeevan Mission,107085.19,0.01,2025-06-03,NGO Report,Mario Sims
74,Vizianagaram,Haroldpalli,96.25,1188,Tank,20,Moderate,94.22,Daily,Yes,Open,59.89,No,Yes,1.37,89.31,No,Jal Jeevan Mission,30921.2,1.52,2025-05-16,Census,Andrew Montgomery
75,Visakhapatnam,Emilypalli,65.99,3735,River,2,Moderate,77.82,Weekly,No,Open,95.42,No,No,4.74,40.4,Yes,None,154601.53,0.3,2025-03-28,NGO Report,Julie House
76,Prakasam,Sarahpalli,43.66,2791,River,6,Moderate,43.96,Weekly,Yes,Closed,89.1,No,No,5.67,63.93,No,Swachh Bharat,142513.49,-9.35,2025-06-16,NGO Report,Eric Mason
77,Guntur,Tracipalli,41.76,2801,Borewell,17,Poor,55.02,Weekly,Yes,Open,62.39,Yes,No,5.57,85.39,Yes,Jal Jeevan Mission,292089.13,14.57,2025-08-02,Govt Survey,Cheyenne Lutz
78,Kurnool,Nicholaspalli,96.11,1923,Tap,9,Poor,52.26,Monthly,Yes,None,85.03,Yes,Yes,8.45,86.73,No,None,161436.01,2.26,2025-06-24,Census,Thomas Martinez
79,Anantapur,Jonathanpalli,53.96,2292,Borewell,18,Moderate,30.05,Weekly,Yes,Closed,85.85,No,Yes,0.71,71.06,Yes,Jal Jeevan Mission,424775.63,11.52,2025-06-08,Census,Joel Ali
80,Kurnool,Samanthapalli,82.27,3740,Tank,5,Moderate,51.12,Weekly,Yes,None,97.43,No,No,2.15,97.81,No,Jal Jeevan Mission,336110.52,10.36,2025-06-23,Govt Survey,James Shepherd
81,Krishna,Patriciapalli,84.04,2912,Tap,7,Poor,30.13,None,Yes,Open,80.12,Yes,Yes,9.4,39.85,Yes,Jal Jeevan Mission,179936.96,-2.01,2025-01-24,NGO Report,Michael Ramirez
82,Chittoor,Jacobpalli,89.3,3250,River,2,Moderate,44.68,Daily,No,Closed,89.35,Yes,Yes,4.17,81.28,Yes,Swachh Bharat,251610.18,-0.53,2025-01-14,NGO Report,Ashley Wise
83,Nellore,Tinapalli,46.09,4427,Tank,22,Poor,45.79,None,Yes,Open,64.75,No,No,9.54,35.19,Yes,Swachh Bharat,88843.2,-8.12,2025-05-06,Census,Jasmine Camacho
84,Kurnool,Joshuapalli,75.64,4454,Borewell,15,Poor,41.55,None,Yes,Open,55.06,Yes,Yes,4.39,68.79,No,None,147946.31,-4.06,2025-01-10,Census,Jennifer Morris
85,Nellore,Adampalli,74.31,4521,Tap,3,Moderate,30.27,Daily,No,None,81.25,No,Yes,1.42,44.49,No,Jal Jeevan Mission,242049.62,-7.11,2025-06-16,Govt Survey,Jill Mills
86,Prakasam,Pamelapalli,69.35,2670,Borewell,22,Poor,57.13,Monthly,No,Closed,59.33,Yes,No,4.68,48.44,No,None,40203.29,8.81,2025-06-27,NGO Report,Ross Warren
87,Chittoor,Kevinpalli,45.14,3316,Tank,15,Poor,45.93,Daily,No,None,70.93,No,Yes,5.02,35.53,Yes,None,289897.77,2.92,2025-02-19,NGO Report,Jennifer Evans
88,Vizianagaram,Cherylpalli,98.97,1707,Borewell,16,Good,96.43,Weekly,Yes,Open,56.31,No,Yes,9.89,60.48,Yes,None,136364.32,12.77,2025-07-28,Census,Erin Gardner
89,Chittoor,Karenpalli,63.29,3755,Tank,12,Moderate,66.38,Daily,No,Open,70.72,Yes,Yes,9.29,69.39,Yes,Swachh Bharat,435062.88,12.0,2025-03-21,Govt Survey,Mary Levine
90,Krishna,Frankpalli,62.98,4477,Tank,21,Moderate,32.62,Monthly,No,Open,80.91,No,Yes,4.26,91.53,Yes,Jal Jeevan Mission,375417.41,13.02,2025-07-21,Govt Survey,Adam Robinson MD
91,Anantapur,Matthewpalli,60.27,2982,Handpump,10,Moderate,90.08,Daily,Yes,Open,65.02,No,No,3.06,59.17,Yes,Jal Jeevan Mission,226441.13,12.84,2025-06-23,Govt Survey,Marissa Conway
92,West Godavari,Carolpalli,69.07,4731,Handpump,3,Poor,85.4,Daily,No,None,75.34,Yes,Yes,2.15,91.26,Yes,Jal Jeevan Mission,132250.23,1.41,2025-07-27,Govt Survey,Joshua Ellison
93,West Godavari,Markpalli,51.95,3517,River,18,Moderate,74.48,Daily,Yes,Open,68.62,No,Yes,9.62,63.22,No,Swachh Bharat,90121.67,12.36,2025-02-17,NGO Report,Amanda Smith
94,West Godavari,Derekpalli,45.42,724,River,3,Good,89.77,Weekly,Yes,None,61.26,Yes,No,6.69,65.93,Yes,Swachh Bharat,456642.56,6.18,2025-08-20,NGO Report,Peter Howard
95,YSR Kadapa,Josephpalli,40.51,2567,Tank,11,Poor,97.69,Monthly,No,Closed,92.58,No,No,2.57,51.15,No,None,60132.93,2.79,2025-01-31,NGO Report,Jeff Scott
96,Kurnool,Anthonypalli,73.69,2815,Handpump,23,Good,63.72,Monthly,No,None,66.26,No,No,6.73,96.65,No,Jal Jeevan Mission,83465.36,9.14,2025-05-01,Census,Elizabeth Davis
97,YSR Kadapa,Stephaniepalli,91.44,3810,Handpump,23,Good,80.49,None,No,Closed,95.35,No,No,7.5,70.81,Yes,Swachh Bharat,366009.44,-4.44,2025-03-19,NGO Report,Thomas Garcia
98,Vizianagaram,Lisapalli,87.09,3436,Tank,11,Good,88.84,Weekly,No,Open,73.54,No,Yes,9.5,92.97,Yes,Jal Jeevan Mission,184088.86,8.61,2025-04-16,Govt Survey,Tina Taylor
