Village_Code,District,Village_Name,Clean_Water_Access_Percent,Population,Primary_Water_Source,Hours_of_Water_Supply_Per_Day,Water_Quality_Rating,Toilet_Access_Percent,Waste_Collection_Frequency,Open_Defecation_Status,Drainage_System,Electricity_Access_Percent,Internet_Connectivity,Healthcare_Center_Available,School_Distance_km,Village_Sustainability_Index,NGO_Interventions,Government_Schemes_Active,Annual_Funding_Received,Progress_Since_Last_Year,Last_Updated,Data_Source,Verified_By
99,Nellore,Jorgepalli,87.29,3214,Handpump,10,Poor,50.58,Daily,No,Open,93.32,Yes,No,8.95,65.03,No,None,156194.32,-8.65,2025-07-16,Census,Michael Johnson
100,East Godavari,Vanessapalli,99.54,3307,River,20,Moderate,40.03,Weekly,Yes,Closed,66.63,Yes,No,6.53,30.33,No,Jal Jeevan Mission,382984.71,-5.78,2025-05-10,Census,Sandra Lopez
101,Prakasam,Amberpalli,87.11,1221,Tap,21,Moderate,74.34,None,No,Closed,69.17,Yes,Yes,7.44,96.5,No,None,103382.59,6.92,2025-01-25,NGO Report,James Richardson
102,West Godavari,Jeffpalli,54.93,3320,Handpump,6,Good,56.85,Monthly,Yes,Open,91.19,No,No,4.83,66.42,No,Swachh Bharat,445107.28,14.89,2025-05-24,Govt Survey,Steven Miller
103,Prakasam,Robertpalli,61.56,2043,Tap,14,Good,45.99,Weekly,Yes,None,51.1,Yes,Yes,3.98,75.54,Yes,Swachh Bharat,439506.63,-3.61,2025-04-01,NGO Report,Deborah Sparks
104,Visakhapatnam,Jonpalli,42.92,892,Borewell,22,Good,33.38,Daily,No,Closed,69.01,No,No,7.17,44.38,Yes,Swachh Bharat,216227.01,-7.48,2025-06-09,NGO Report,Joshua Taylor
105,Krishna,Richardpalli,77.37,1623,River,5,Poor,80.31,Daily,No,Open,89.24,No,Yes,6.29,84.46,Yes,Swachh Bharat,354684.01,-2.62,2025-02-12,Census,Roger Torres
106,Srikakulam,Calvinpalli,69.78,2201,River,12,Good,30.19,Daily,Yes,None,83.45,Yes,Yes,7.91,35.25,Yes,Swachh Bharat,325725.03,1.42,2025-04-19,Govt Survey,David Lawrence
107,Krishna,Jamespalli,67.86,1317,Tap,3,Moderate,55.22,Monthly,No,None,55.8,Yes,Yes,8.59,76.43,Yes,Swachh Bharat,185188.43,0.94,2025-07-16,NGO Report,John Roberson
108,Krishna,Marissapalli,92.71,1261,Handpump,12,Good,37.97,None,No,Closed,91.79,No,No,6.66,85.78,Yes,Jal Jeevan Mission,351123.24,-8.53,2025-07-02,Census,Jessica Horn
109,Chittoor,Mitchellpalli,64.96,4454,Tank,23,Moderate,42.69,None,No,None,51.44,Yes,No,9.24,37.91,No,Swachh Bharat,32526.44,-3.46,2025-08-04,Govt Survey,Mark Terry
110,Anantapur,Robertpalli,82.27,4799,Tank,20,Good,98.45,Monthly,Yes,Closed,83.09,Yes,No,3.78,77.34,No,Jal Jeevan Mission,421126.18,3.96,2025-02-17,NGO Report,David Lucas
111,Anantapur,Michaelpalli,40.7,1785,Tank,17,Moderate,90.86,Daily,No,Closed,62.04,No,Yes,5.32,68.53,No,Swachh Bharat,410380.62,-8.03,2025-04-10,Govt Survey,Eric Brown
112,YSR Kadapa,Nicholaspalli,74.38,1221,River,16,Moderate,38.31,None,Yes,Open,70.17,Yes,Yes,8.35,85.42,No,None,285542.96,6.36,2025-06-21,Govt Survey,Paul Williams
113,Kurnool,Sarahpalli,61.8,944,Tap,16,Moderate,69.21,None,No,None,72.63,Yes,Yes,0.52,54.86,No,None,265772.69,7.55,2025-05-22,Census,Marvin Norman
114,East Godavari,Alexispalli,69.55,3852,Borewell,10,Poor,43.71,Daily,No,Open,72.85,Yes,No,1.52,59.01,Yes,Swachh Bharat,234120.06,4.73,2025-03-29,NGO Report,Aaron Lewis
115,East Godavari,Amandapalli,97.83,535,Tank,3,Poor,95.47,None,Yes,None,78.93,Yes,Yes,4.18,72.04,No,None,441881.38,0.47,2025-03-09,NGO Report,Michael Williams
116,West Godavari,Douglaspalli,85.74,2741,River,12,Moderate,61.7,Weekly,Yes,Closed,80.13,No,No,7.26,95.49,Yes,Jal Jeevan Mission,112759.22,7.86,2025-04-09,NGO Report,Mary Bradley
117,Kurnool,Jamespalli,95.27,1586,Tap,18,Poor,78.6,Monthly,Yes,Closed,78.11,No,No,8.84,59.57,Yes,None,62170.53,-0.48,2025-01-06,Census,Deborah Colon
118,Vizianagaram,Melaniepalli,43.4,2687,Tap,11,Poor,47.54,Daily,No,Open,87.68,Yes,No,8.23,37.17,Yes,None,327088.53,-0.28,2025-07-02,NGO Report,Renee Howard
119,YSR Kadapa,Crystalpalli,87.81,2856,Borewell,14,Moderate,59.16,Monthly,Yes,Open,87.18,Yes,No,8.38,93.8,No,None,277841.42,5.08,2025-06-04,NGO Report,Kevin Cook
120,Guntur,Michellepalli,57.65,1953,Borewell,7,Good,81.46,Daily,No,Open,71.43,No,Yes,2.03,89.22,Yes,Swachh Bharat,238502.36,13.44,2025-08-14,Census,Michael Frost
121,East Godavari,Bradleypalli,95.72,916,Tank,23,Moderate,64.34,Monthly,Yes,None,65.89,Yes,Yes,5.45,85.04,Yes,Swachh Bharat,276109.28,0.09,2025-04-11,Govt Survey,Brian Davidson
122,Guntur,Kylepalli,93.0,3218,Handpump,13,Moderate,45.29,None,Yes,Open,83.45,No,Yes,9.09,72.96,Yes,Jal Jeevan Mission,344450.17,-1.98,2025-04-09,Census,Linda Watts
123,Nellore,Brendapalli,55.4,2816,Borewell,18,Moderate,66.0,None,No,Open,64.82,Yes,No,5.38,96.37,Yes,None,271270.85,5.67,2025-01-12,Census,Charles Lopez
124,Vizianagaram,Melindapalli,77.77,2246,River,5,Good,67.64,None,Yes,None,84.3,Yes,No,7.31,32.65,Yes,Jal Jeevan Mission,97216.16,-3.7,2025-02-08,Census,Taylor Lee
125,Visakhapatnam,Sarahpalli,89.3,2618,River,14,Moderate,74.12,None,No,Open,69.48,Yes,Yes,6.59,73.28,Yes,None,425643.11,-1.06,2025-02-01,NGO Report,Robert Mccoy
126,Chittoor,Lisapalli,57.39,2968,Tank,4,Moderate,83.57,None,No,Closed,91.11,Yes,No,1.99,45.39,No,None,154539.45,5.85,2025-01-25,Govt Survey,Mrs. Amanda Nolan
127,Vizianagaram,Russellpalli,93.22,3556,Borewell,19,Poor,39.9,Daily,Yes,None,79.83,Yes,No,2.5,81.9,No,Jal Jeevan Mission,212200.7,6.15,2025-03-28,NGO Report,Thomas Gordon
128,East Godavari,Jakepalli,49.66,2308,Tank,10,Good,38.02,Daily,No,None,77.48,No,Yes,2.88,43.82,No,Swachh Bharat,184997.8,6.78,2025-01-25,Census,Christopher Adams
129,Chittoor,Juliapalli,57.11,1071,Tap,12,Moderate,61.55,Monthly,Yes,None,78.34,No,No,2.1,51.93,Yes,None,372509.95,0.9,2025-05-11,Govt Survey,Jeffrey Mata
130,East Godavari,Tracypalli,80.77,3216,River,16,Moderate,55.11,Monthly,No,None,55.44,Yes,No,8.66,39.8,Yes,Swachh Bharat,369436.86,5.67,2025-05-03,NGO Report,Richard Floyd
131,Chittoor,Brettpalli,93.53,4654,Borewell,20,Poor,58.36,Weekly,Yes,None,63.03,No,Yes,3.98,45.63,No,Jal Jeevan Mission,237703.56,2.76,2025-02-15,Govt Survey,Toni Gardner
132,Kurnool,Yolandapalli,70.13,2456,Tank,23,Good,83.0,Weekly,No,Open,58.96,Yes,No,9.42,32.83,No,Jal Jeevan Mission,40801.97,-0.76,2025-07-03,Census,Amanda Olson
133,Vizianagaram,Lisapalli,52.41,3459,River,17,Moderate,91.71,Daily,No,Open,85.19,No,No,6.0,69.91,No,None,195474.07,4.69,2025-04-05,Census,Martha Gregory
134,Srikakulam,Melissapalli,55.1,2325,Tank,14,Moderate,87.21,Monthly,No,Closed,94.36,Yes,Yes,4.68,46.1,No,Jal Jeevan Mission,83617.8,-6.07,2025-08-03,NGO Report,Benjamin Anderson
135,West Godavari,Taylorpalli,89.02,2386,River,12,Poor,37.93,None,No,Open,79.54,No,Yes,2.81,38.95,Yes,Jal Jeevan Mission,318474.81,-9.02,2025-06-18,NGO Report,Steven Diaz MD
136,East Godavari,Briannapalli,43.35,2615,Tap,18,Moderate,71.96,Daily,No,Open,60.83,No,No,2.12,88.13,Yes,None,412022.06,-5.45,2025-01-31,NGO Report,Patricia Conley
137,Srikakulam,Jonathanpalli,55.87,3307,River,21,Poor,34.82,None,No,Open,55.43,Yes,No,8.35,72.39,Yes,Swachh Bharat,451788.03,5.0,2025-03-19,NGO Report,John Craig
138,Srikakulam,Andrewpalli,85.14,1263,River,23,Good,93.14,Daily,No,None,71.03,Yes,No,2.68,86.16,No,Swachh Bharat,298633.56,8.53,2025-06-17,NGO Report,Michael Sanchez
139,Visakhapatnam,Lancepalli,45.86,1596,Handpump,17,Good,93.71,Daily,No,None,93.84,No,No,2.3,79.64,Yes,None,266044.91,2.99,2025-07-04,Govt Survey,Suzanne Cox
140,Vizianagaram,Jamespalli,52.33,3087,River,13,Good,40.83,Monthly,No,None,71.18,No,No,9.92,57.82,Yes,Swachh Bharat,280531.42,3.94,2025-03-12,Census,Amy Pratt
141,Kurnool,Donaldpalli,73.55,4462,Handpump,11,Poor,54.1,None,Yes,None,55.95,Yes,No,7.94,96.45,Yes,Jal Jeevan Mission,259088.34,9.65,2025-03-29,NGO Report,Julie Murillo
142,Visakhapatnam,Melissapalli,81.82,926,Tap,14,Poor,30.37,Daily,Yes,Closed,96.29,No,Yes,1.11,45.52,Yes,None,28500.12,-0.39,2025-06-21,Govt Survey,Susan Lopez
143,Visakhapatnam,Shellypalli,79.37,2846,Tank,3,Good,74.82,None,Yes,Open,92.53,No,Yes,0.82,71.97,Yes,None,93046.62,-9.1,2025-01-29,Census,Kimberly Silva
144,Vizianagaram,Reneepalli,40.02,1789,Borewell,10,Moderate,54.72,None,No,None,60.02,Yes,Yes,9.23,68.47,No,Swachh Bharat,482010.96,-3.09,2025-04-14,NGO Report,Paula Miranda
145,Guntur,Johnpalli,67.29,3809,Tank,2,Moderate,42.25,Daily,Yes,None,64.71,Yes,No,8.82,86.92,No,None,226956.63,-0.57,2025-08-04,Govt Survey,Caleb Hoffman
146,YSR Kadapa,Davidpalli,54.6,3282,River,23,Moderate,92.76,Daily,No,Open,62.89,No,Yes,6.93,46.1,No,Swachh Bharat,478168.39,2.91,2025-01-06,Census,Kelly Banks
147,West Godavari,Jessicapalli,89.93,2533,Handpump,4,Moderate,77.16,Monthly,Yes,None,96.57,No,No,3.86,92.6,No,Jal Jeevan Mission,474087.87,7.08,2025-04-05,Census,Alan Chandler
148,Prakasam,Bryanpalli,84.23,2423,Tap,10,Good,46.04,Weekly,No,Open,88.95,Yes,Yes,6.92,76.44,Yes,None,479416.61,11.2,2025-01-20,Govt Survey,Donald Barton III
149,Visakhapatnam,Robertpalli,58.93,2750,River,7,Poor,49.62,Weekly,Yes,Open,76.29,No,No,9.43,32.28,No,Swachh Bharat,431596.06,9.4,2025-01-17,Govt Survey,Jennifer Harrison
150,Chittoor,Sheilapalli,81.89,4268,Handpump,24,Good,30.83,Weekly,No,None,55.04,No,No,2.28,48.4,No,Swachh Bharat,479678.14,-1.42,2025-01-13,Census,Diana Alvarez
151,Prakasam,Sharonpalli,65.44,3933,Handpump,13,Moderate,49.57,Weekly,Yes,None,84.3,Yes,No,8.14,68.87,No,Jal Jeevan Mission,81463.43,13.98,2025-05-28,Census,Ashley Taylor
152,Prakasam,Margaretpalli,88.34,1946,River,17,Good,99.69,Monthly,No,Closed,62.55,Yes,No,1.44,41.43,Yes,Swachh Bharat,243504.32,5.75,2025-02-19,Govt Survey,Shelby Ramirez
153,West Godavari,Mauricepalli,60.08,3457,Handpump,19,Poor,95.23,Monthly,No,Open,70.59,No,Yes,5.98,75.49,Yes,Swachh Bharat,184003.43,6.83,2025-07-14,Govt Survey,Carrie Weber
154,YSR Kadapa,Denisepalli,84.19,1142,River,21,Moderate,62.46,Weekly,Yes,None,90.39,No,No,6.5,70.01,Yes,Jal Jeevan Mission,89379.75,-4.29,2025-01-01,Govt Survey,Gabrielle Huang
155,Vizianagaram,Thomaspalli,57.48,2691,Tank,22,Moderate,48.99,None,No,None,79.35,No,No,2.09,89.79,Yes,None,124967.32,-3.71,2025-07-03,NGO Report,Denise Cortez
156,West Godavari,Emilypalli,84.98,2225,Tap,14,Good,36.69,None,Yes,Open,88.55,Yes,Yes,2.99,40.87,No,Swachh Bharat,122384.42,8.44,2025-04-06,Govt Survey,Colin Gamble
157,Vizianagaram,Jenniferpalli,47.58,4815,Tap,2,Good,76.45,Monthly,No,Closed,98.75,No,No,1.78,96.39,Yes,None,302816.26,5.78,2025-04-16,NGO Report,Patricia Blankenship
158,Visakhapatnam,Scottpalli,66.1,4872,Handpump,13,Moderate,67.78,Daily,No,Closed,68.29,No,Yes,3.38,30.01,Yes,Swachh Bharat,150513.5,3.38,2025-06-30,NGO Report,Sean James
159,Prakasam,Williampalli,96.82,4408,Handpump,2,Moderate,85.86,Weekly,Yes,None,68.68,No,No,4.25,41.43,No,Swachh Bharat,118090.29,-8.02,2025-06-03,NGO Report,Sierra Hammond
160,Guntur,Cindypalli,71.0,2727,Handpump,22,Poor,67.24,Monthly,No,Open,92.67,Yes,Yes,3.25,74.58,No,Swachh Bharat,353231.57,2.3,2025-07-19,Govt Survey,Joshua Hamilton
161,Anantapur,Aaronpalli,49.13,4882,Borewell,7,Good,49.75,Weekly,No,None,50.41,Yes,Yes,0.64,45.2,No,Swachh Bharat,395005.42,2.46,2025-07-12,Govt Survey,Regina Dyer
162,Prakasam,Marypalli,81.82,759,Handpump,4,Good,33.92,None,Yes,None,73.51,Yes,No,8.26,87.98,Yes,None,131991.56,9.28,2025-02-25,Govt Survey,Melissa Brown
163,Guntur,Jonathanpalli,84.26,774,Tap,16,Poor,83.97,Weekly,No,Closed,84.07,No,No,2.01,80.98,Yes,Swachh Bharat,245802.5,-2.53,2025-08-14,Govt Survey,Vanessa Martinez
164,Anantapur,Richardpalli,91.82,2284,Borewell,9,Poor,60.39,Daily,Yes,Closed,79.23,No,Yes,0.58,32.94,No,None,302144.02,-0.72,2025-06-04,Census,Keith Coleman
165,Guntur,Jopalli,49.46,1248,Tank,12,Poor,34.2,Monthly,Yes,None,76.82,Yes,Yes,5.13,52.17,No,Swachh Bharat,369262.53,-9.47,2025-04-27,Govt Survey,Lisa Zimmerman
166,Kurnool,Jackpalli,83.46,2553,Borewell,17,Poor,60.63,Monthly,No,Open,78.34,No,No,7.46,49.27,Yes,Jal Jeevan Mission,270257.34,1.23,2025-05-27,Govt Survey,Caitlin Miller
167,Srikakulam,Brianapalli,62.03,505,Tank,14,Poor,42.99,Daily,No,None,61.94,Yes,No,2.3,77.83,Yes,None,148733.25,0.25,2025-03-18,Govt Survey,Robert Holland
168,Chittoor,Suzannepalli,45.78,1046,Borewell,6,Good,91.14,Weekly,Yes,Closed,59.58,Yes,No,6.75,66.81,No,Jal Jeevan Mission,189513.47,5.15,2025-02-15,Census,Tracy Rivera
169,Anantapur,Vanessapalli,95.81,2209,River,4,Moderate,86.07,Daily,No,None,87.17,No,No,8.05,34.08,No,None,29920.04,-8.24,2025-04-12,Govt Survey,April Stephens
170,Chittoor,Robinpalli,96.68,4755,Borewell,5,Poor,46.17,None,Yes,Open,76.31,Yes,Yes,5.81,69.07,Yes,None,292516.19,6.86,2025-02-26,NGO Report,Diana Williams
171,Vizianagaram,Tarapalli,65.62,1352,Tap,7,Poor,58.11,Monthly,Yes,None,99.92,No,No,9.07,68.51,No,Swachh Bharat,212048.21,5.83,2025-02-02,NGO Report,Juan Martinez
172,Kurnool,Jessepalli,76.5,4969,Tap,14,Poor,94.83,Monthly,No,Closed,72.37,No,Yes,7.4,98.81,Yes,None,76192.0,12.26,2025-07-05,Census,Kimberly Faulkner
173,Krishna,Jonathonpalli,99.06,2259,Handpump,2,Poor,87.56,Weekly,Yes,Open,73.02,Yes,Yes,3.02,92.27,Yes,Jal Jeevan Mission,135559.48,-2.49,2025-05-23,NGO Report,Aaron Byrd
174,Nellore,Jessicapalli,74.14,2281,Borewell,12,Moderate,42.1,Daily,No,Open,86.54,No,Yes,7.91,94.53,No,Swachh Bharat,441098.33,0.86,2025-02-24,Census,James Davis
175,YSR Kadapa,Michaelpalli,53.6,593,River,3,Moderate,66.71,Monthly,Yes,Closed,75.12,Yes,Yes,0.98,81.21,No,Swachh Bharat,378891.7,4.38,2025-06-01,Census,Candice Johnson
176,Guntur,Sandypalli,65.92,3730,Tap,6,Moderate,35.78,Daily,No,Closed,54.25,No,Yes,7.74,63.66,Yes,Swachh Bharat,203706.21,4.28,2025-08-09,NGO Report,Aaron Murray
177,Visakhapatnam,Margaretpalli,99.82,4794,Tap,9,Good,48.64,None,No,None,96.21,Yes,Yes,6.88,59.65,No,Jal Jeevan Mission,167161.8,4.85,2025-01-03,Census,Joe Moon
178,YSR Kadapa,Jenniferpalli,58.29,3364,Tank,16,Poor,40.21,Daily,Yes,Open,84.27,Yes,Yes,1.57,33.82,Yes,Swachh Bharat,16729.31,7.34,2025-01-21,Census,Andrew Harris
179,Krishna,Ericpalli,67.0,686,Handpump,8,Poor,67.66,Weekly,No,None,74.15,Yes,Yes,4.08,93.42,Yes,Swachh Bharat,93456.63,-2.9,2025-08-03,NGO Report,David Alvarez
180,Visakhapatnam,Amandapalli,56.28,4308,Borewell,4,Moderate,76.23,Monthly,Yes,Open,64.62,No,Yes,9.81,65.6,Yes,Swachh Bharat,247484.45,4.93,2025-03-03,Census,Justin Hill
181,East Godavari,Christinapalli,51.93,4251,Tank,24,Good,32.78,Monthly,No,Closed,69.67,Yes,Yes,3.79,54.63,No,Jal Jeevan Mission,498037.26,14.46,2025-07-08,Govt Survey,Daniel Miller
182,YSR Kadapa,Ericpalli,43.72,2610,River,2,Poor,96.44,Weekly,Yes,Closed,94.86,Yes,Yes,7.43,66.45,Yes,Swachh Bharat,127776.8,-6.18,2025-05-04,Govt Survey,Randall Deleon
183,Visakhapatnam,Paulpalli,59.76,4941,Tap,8,Poor,39.7,Weekly,Yes,Closed,84.43,Yes,No,9.96,98.3,Yes,None,467184.67,12.93,2025-07-07,Govt Survey,Jesse Sanchez
184,Chittoor,Jamespalli,73.44,1469,Tap,12,Good,80.9,Monthly,No,Closed,65.17,No,Yes,7.9,37.47,Yes,Jal Jeevan Mission,383599.27,5.3,2025-04-13,Govt Survey,Tina Peters
185,Visakhapatnam,Jillpalli,74.02,2391,Tank,9,Good,78.12,Monthly,Yes,None,88.99,Yes,No,7.26,56.18,No,Swachh Bharat,242184.99,-5.91,2025-01-27,Census,John Jones
186,Anantapur,Samuelpalli,64.52,622,Handpump,15,Good,81.97,Weekly,Yes,Open,58.85,No,No,7.03,90.67,Yes,Swachh Bharat,208384.72,-8.95,2025-07-06,NGO Report,Gina Martin
187,Nellore,Kathrynpalli,83.21,3728,Tank,20,Poor,67.53,Daily,Yes,Closed,72.85,Yes,Yes,5.43,57.69,Yes,None,199824.95,9.13,2025-03-11,Census,Caitlin Miller
188,Guntur,Douglaspalli,57.47,3760,Handpump,11,Moderate,41.65,Monthly,Yes,None,75.85,Yes,No,8.38,61.62,Yes,Jal Jeevan Mission,391578.26,13.45,2025-01-13,NGO Report,Sandra Oconnell
189,Srikakulam,Karenpalli,48.12,3887,Handpump,16,Good,42.52,Weekly,No,Open,62.5,Yes,Yes,1.37,79.44,No,Jal Jeevan Mission,266670.48,-0.4,2025-01-01,NGO Report,Julie Lee
190,Visakhapatnam,Robinpalli,96.99,3602,Tank,14,Good,83.78,Monthly,Yes,Open,93.44,Yes,Yes,4.49,51.67,No,Swachh Bharat,316961.9,-7.06,2025-08-13,Census,Monica Lewis
191,Guntur,Emilypalli,40.21,2573,Borewell,16,Moderate,89.88,Daily,No,Open,60.84,No,No,4.4,35.56,Yes,Jal Jeevan Mission,442262.25,-3.05,2025-05-10,NGO Report,Kevin Cardenas
192,Srikakulam,Jessicapalli,89.21,2200,Borewell,7,Good,33.85,Monthly,Yes,Open,92.69,No,No,9.24,33.43,No,Jal Jeevan Mission,89054.26,-2.89,2025-01-02,NGO Report,Adrian Daniel
193,West Godavari,Markpalli,81.99,1953,River,20,Moderate,95.2,Daily,No,Closed,68.43,No,Yes,7.71,89.03,Yes,Swachh Bharat,240700.25,-6.95,2025-04-30,Govt Survey,Danielle Gardner
194,Kurnool,Thomaspalli,71.62,4797,Tap,24,Good,72.84,Daily,Yes,Closed,86.2,No,No,6.28,52.15,No,Jal Jeevan Mission,311002.09,2.41,2025-07-07,NGO Report,Francisco Adams
195,Vizianagaram,Jasminepalli,69.86,1973,Tank,9,Poor,50.33,Weekly,Yes,Open,51.2,Yes,Yes,8.1,99.93,No,Jal Jeevan Mission,173558.21,4.01,2025-04-07,NGO Report,Brenda Dickson
196,Guntur,Troypalli,40.68,2148,Handpump,10,Good,51.54,Monthly,Yes,Open,84.29,No,No,7.38,73.12,Yes,Jal Jeevan Mission,105067.63,10.85,2025-05-26,NGO Report,Emily Smith
197,Prakasam,Chloepalli,94.97,791,Tap,17,Good,73.9,Monthly,No,Closed,96.39,Yes,No,5.87,77.47,Yes,Jal Jeevan Mission,292924.84,-1.71,2025-06-13,Govt Survey,Amy Fisher
198,Chittoor,Shannonpalli,98.18,2797,Borewell,12,Moderate,73.86,Weekly,No,Open,79.76,No,No,7.24,49.0,Yes,Swachh Bharat,439753.88,-0.71,2025-03-22,Govt Survey,Rebecca Romero
