Village_Code,District,Village_Name,Clean_Water_Access_Percent,Population,Primary_Water_Source,Hours_of_Water_Supply_Per_Day,Water_Quality_Rating,Toilet_Access_Percent,Waste_Collection_Frequency,Open_Defecation_Status,Drainage_System,Electricity_Access_Percent,Internet_Connectivity,Healthcare_Center_Available,School_Distance_km,Village_Sustainability_Index,NGO_Interventions,Government_Schemes_Active,Annual_Funding_Received,Progress_Since_Last_Year,Last_Updated,Data_Source,Verified_By
299,YSR Kadapa,Anitapalli,61.31,882,Tank,10,Good,89.74,Daily,Yes,Closed,89.95,Yes,Yes,7.93,72.68,Yes,None,30565.02,-7.36,2025-05-22,NGO Report,Michael Edwards
300,Chittoor,Sandypalli,92.25,3462,Tap,11,Poor,60.91,None,Yes,Open,82.35,No,Yes,1.67,44.13,No,Jal Jeevan Mission,130204.87,10.23,2025-06-22,Govt Survey,Brenda Bell
301,Krishna,Amberpalli,70.3,1198,Handpump,13,Poor,82.84,Monthly,Yes,Open,87.66,No,Yes,1.81,60.02,No,Swachh Bharat,476401.87,2.9,2025-05-17,NGO Report,Jose Gonzalez
302,Kurnool,Jacquelinepalli,96.62,4125,Tap,2,Poor,86.44,Daily,Yes,Closed,65.74,Yes,No,1.08,83.14,Yes,None,38326.82,5.79,2025-04-09,NGO Report,Joseph Sims
303,YSR Kadapa,Caseypalli,79.62,4758,Handpump,15,Moderate,92.0,Monthly,No,Closed,50.4,No,Yes,7.15,61.23,Yes,None,315936.24,5.45,2025-05-31,Govt Survey,Harold Faulkner
304,West Godavari,Jamespalli,60.72,3813,Tap,11,Good,32.59,Monthly,No,None,85.94,Yes,No,2.53,65.82,No,None,176947.35,5.89,2025-01-09,Census,Tyler Jones
305,Anantapur,Emilypalli,93.42,4923,Tank,10,Good,88.26,Monthly,No,None,55.52,Yes,No,2.97,65.52,Yes,Jal Jeevan Mission,380714.37,13.53,2025-05-30,Govt Survey,Ann Chase
306,Krishna,Jaredpalli,74.35,542,River,12,Good,86.38,Weekly,No,Closed,64.23,Yes,No,5.44,47.33,No,None,295360.83,10.57,2025-06-23,Govt Survey,Christopher Rodriguez
307,Prakasam,Monicapalli,45.88,3987,River,4,Good,34.35,Weekly,No,Open,72.31,No,No,6.09,66.33,No,Swachh Bharat,296308.85,5.91,2025-08-17,Govt Survey,Robert Nguyen
308,West Godavari,Brittneypalli,95.86,4510,River,7,Good,65.41,None,No,Open,98.4,Yes,Yes,4.83,32.28,Yes,None,190972.71,13.8,2025-03-27,NGO Report,Jacob Harris
309,Nellore,Williampalli,46.62,3527,Tank,11,Good,66.59,Daily,No,Closed,99.55,No,No,5.12,85.38,Yes,None,216660.91,13.42,2025-05-02,Govt Survey,Cassandra Fisher
310,Krishna,Nicolepalli,52.93,4504,Borewell,5,Poor,54.41,Daily,No,Closed,78.65,No,No,7.92,63.27,Yes,Jal Jeevan Mission,257334.29,1.52,2025-02-18,Govt Survey,Kristen Vargas
311,Vizianagaram,Kellypalli,66.94,3164,Borewell,21,Poor,73.65,None,Yes,Closed,66.95,Yes,No,7.49,75.21,Yes,None,22154.0,5.75,2025-07-09,NGO Report,Kevin Jackson
312,Krishna,Jessicapalli,73.66,1514,Tank,4,Good,96.86,Daily,Yes,Closed,75.13,Yes,Yes,6.75,67.23,Yes,Swachh Bharat,395510.95,-3.87,2025-06-30,NGO Report,Laura Bernard
313,Visakhapatnam,Damonpalli,66.65,4870,Tank,12,Moderate,71.22,None,Yes,Closed,71.85,No,Yes,8.67,52.22,No,Jal Jeevan Mission,66175.87,-7.52,2025-04-22,Census,Katherine Garcia
314,Krishna,Melvinpalli,48.64,2593,Borewell,6,Moderate,96.65,Weekly,Yes,None,98.06,Yes,Yes,7.28,50.86,Yes,Swachh Bharat,79805.67,12.33,2025-08-01,Govt Survey,Daniel Green
315,Nellore,Shannonpalli,96.49,1490,Borewell,8,Good,82.65,Weekly,No,None,87.62,No,Yes,3.06,52.28,No,Jal Jeevan Mission,247244.04,0.19,2025-06-02,Census,Daniel Garcia
316,Anantapur,Davidpalli,56.15,1331,Tap,19,Poor,84.96,Monthly,No,Closed,54.2,Yes,Yes,4.05,98.97,Yes,None,476780.19,14.03,2025-04-12,NGO Report,Sylvia Patterson DDS
317,Prakasam,Anthonypalli,42.51,4306,Tank,11,Poor,98.05,Daily,Yes,Closed,63.67,No,No,9.99,88.97,Yes,None,421935.26,-2.97,2025-01-13,Census,Jose Hernandez
318,West Godavari,Jonathanpalli,72.05,1072,Handpump,4,Moderate,78.89,Weekly,No,Closed,60.54,No,No,6.53,98.57,No,Swachh Bharat,130504.86,14.58,2025-08-06,Govt Survey,Alex Whitehead
319,Guntur,Danielpalli,67.59,3190,Borewell,24,Good,75.25,Daily,No,Open,95.07,Yes,No,5.78,78.75,No,Swachh Bharat,273684.41,9.68,2025-06-06,NGO Report,Jill Williams
320,Vizianagaram,Annapalli,44.65,753,River,23,Good,54.71,None,No,Closed,58.86,Yes,Yes,4.9,95.54,No,Jal Jeevan Mission,118545.17,-9.51,2025-04-04,Govt Survey,Beth Stokes
321,Vizianagaram,Rachelpalli,95.28,3431,Tap,4,Poor,73.77,Weekly,Yes,Closed,98.36,Yes,No,5.18,79.28,Yes,Jal Jeevan Mission,106082.53,10.53,2025-06-18,Govt Survey,James Wood
322,Chittoor,Oscarpalli,92.19,4598,River,7,Poor,43.56,Weekly,Yes,None,56.41,Yes,Yes,2.97,69.89,Yes,None,367160.44,-3.14,2025-02-18,NGO Report,Vanessa Smith
323,Anantapur,Chelseypalli,99.52,4865,Tank,10,Poor,69.21,None,Yes,Closed,82.05,Yes,No,4.61,99.66,No,Jal Jeevan Mission,343285.0,1.66,2025-04-19,Govt Survey,Pamela Moreno
324,Srikakulam,Brandonpalli,85.54,2339,Borewell,10,Moderate,67.27,Monthly,Yes,Closed,59.73,Yes,Yes,9.91,45.79,No,Jal Jeevan Mission,459327.66,-5.08,2025-08-19,Govt Survey,Jeffrey Dillon
325,Krishna,Christopherpalli,43.77,1292,Borewell,17,Moderate,86.56,Monthly,No,Open,55.39,Yes,No,8.41,87.51,Yes,Jal Jeevan Mission,390117.24,5.49,2025-07-23,Census,Dwayne Harris
326,Vizianagaram,Thomaspalli,66.79,1522,Borewell,3,Good,56.42,Daily,Yes,Open,95.96,No,Yes,3.36,73.83,Yes,Jal Jeevan Mission,342006.58,3.98,2025-02-10,Govt Survey,Justin Knapp DDS
327,Nellore,Jonpalli,64.1,3867,Tap,21,Poor,73.68,None,No,Closed,89.76,Yes,No,6.68,77.3,Yes,Swachh Bharat,263434.32,4.7,2025-06-16,Census,Lisa Carter
328,Chittoor,Heatherpalli,40.74,1053,Tank,8,Poor,38.82,Monthly,No,Closed,74.07,No,Yes,2.81,85.79,Yes,Jal Jeevan Mission,162716.76,0.9,2025-03-23,NGO Report,Brianna Jackson
329,YSR Kadapa,Samanthapalli,61.46,4933,Tap,6,Moderate,51.61,Monthly,No,Closed,98.51,Yes,Yes,2.76,87.34,Yes,Swachh Bharat,178469.89,14.41,2025-02-19,NGO Report,Henry Gilbert
330,Guntur,Williampalli,87.12,3297,Tap,23,Moderate,78.63,None,No,None,78.3,No,No,4.48,41.36,No,Jal Jeevan Mission,253006.03,13.0,2025-03-10,NGO Report,Cristina Keller
331,Guntur,Timothypalli,81.59,4321,Tank,8,Good,63.65,Monthly,No,Open,70.02,Yes,No,0.59,55.05,Yes,Jal Jeevan Mission,152382.35,-5.14,2025-01-11,NGO Report,Jordan Wilson
332,YSR Kadapa,Jenniferpalli,61.59,743,Tap,8,Moderate,42.19,Monthly,Yes,Closed,92.38,Yes,Yes,2.36,42.33,No,Jal Jeevan Mission,20286.94,6.94,2025-02-20,Govt Survey,Bethany Brown
333,Vizianagaram,Franciscopalli,87.24,1409,Handpump,8,Moderate,61.93,Monthly,No,None,58.57,No,Yes,1.63,91.79,Yes,Jal Jeevan Mission,103923.83,-0.55,2025-03-10,Govt Survey,Tyler Oliver
334,Kurnool,Michaelpalli,75.97,2503,Borewell,21,Poor,43.24,Monthly,Yes,Closed,62.36,No,Yes,8.59,97.79,No,Jal Jeevan Mission,366376.29,9.62,2025-08-03,NGO Report,Gregory Stanley
335,Visakhapatnam,Timothypalli,43.89,4666,River,22,Poor,56.2,None,Yes,Closed,85.62,No,No,5.0,70.68,Yes,Jal Jeevan Mission,117567.88,-4.92,2025-07-26,Census,Lucas Padilla
336,Nellore,Sherripalli,53.12,3981,River,20,Good,95.48,Monthly,No,None,54.24,Yes,No,4.72,54.61,Yes,Swachh Bharat,261008.42,-1.59,2025-03-07,Govt Survey,Eric Smith
337,Prakasam,Michaelpalli,65.95,3510,River,12,Moderate,56.77,Weekly,No,Open,63.28,Yes,No,9.06,50.62,Yes,Swachh Bharat,464036.9,-7.54,2025-04-27,Census,Dr. Tina Campbell
338,Kurnool,Marypalli,42.3,2140,Handpump,8,Poor,53.05,Monthly,No,Open,85.28,Yes,No,0.58,50.96,No,Swachh Bharat,473449.35,10.55,2025-04-17,NGO Report,Phillip Mendoza
339,Anantapur,Jasonpalli,68.32,4699,Tap,14,Good,45.88,Weekly,No,Open,75.79,No,No,3.74,36.01,Yes,Swachh Bharat,387364.22,7.45,2025-05-07,Census,Mark Durham
340,Prakasam,Briannapalli,67.0,746,Handpump,6,Poor,91.16,Monthly,Yes,Closed,90.52,No,No,2.64,59.8,No,None,273425.96,-1.85,2025-06-09,Census,James Johnson
341,Visakhapatnam,Stevenpalli,87.12,1639,Tap,12,Poor,74.09,None,No,Open,97.43,Yes,No,2.29,37.6,No,None,448424.46,-7.67,2025-03-20,Census,Kristen Ali
342,Vizianagaram,Adrianpalli,73.17,762,Tank,17,Good,43.07,Daily,No,Closed,60.29,No,Yes,4.82,55.81,Yes,Jal Jeevan Mission,170118.31,12.75,2025-08-19,Govt Survey,Jason Silva
343,East Godavari,Veronicapalli,99.38,1557,Tank,15,Moderate,82.02,None,Yes,Open,93.52,No,No,8.27,76.54,Yes,None,291794.78,-2.24,2025-03-17,Census,Troy Perez
344,Srikakulam,Randallpalli,83.01,4259,Handpump,8,Good,99.38,None,Yes,Closed,80.24,Yes,No,9.15,91.55,No,Swachh Bharat,292305.05,8.43,2025-04-07,Govt Survey,Brett Luna
345,Vizianagaram,Arthurpalli,92.86,4238,Handpump,24,Poor,85.46,None,Yes,Closed,62.46,No,No,4.15,76.14,Yes,Swachh Bharat,352335.93,-8.91,2025-02-27,Census,Andrew Bray
346,Krishna,Troypalli,92.95,4905,Handpump,23,Good,78.86,Weekly,No,Closed,99.62,Yes,No,1.23,37.37,No,Swachh Bharat,230958.63,-3.68,2025-01-18,NGO Report,Judy Cain
347,Anantapur,Meganpalli,67.73,1099,River,14,Moderate,82.22,Weekly,No,Open,50.54,Yes,Yes,3.61,82.41,No,Swachh Bharat,43436.21,3.71,2025-06-26,Census,Stephen Macdonald
348,West Godavari,Michellepalli,97.0,1648,River,10,Good,41.94,Daily,Yes,Open,64.71,No,Yes,1.24,83.45,No,Jal Jeevan Mission,225922.42,-5.55,2025-04-22,NGO Report,Sarah Cameron
349,Anantapur,Jamespalli,93.56,4860,Tap,16,Poor,33.34,Daily,No,None,65.42,Yes,Yes,0.96,56.42,Yes,Jal Jeevan Mission,193575.9,-4.04,2025-04-30,Census,Christopher Duran
350,Anantapur,Marilynpalli,65.3,619,Handpump,8,Poor,76.83,Weekly,Yes,None,58.39,Yes,Yes,4.45,37.54,No,Swachh Bharat,285406.52,-5.26,2025-07-24,Census,Jacob Wright
351,Srikakulam,Amandapalli,63.7,4005,Borewell,9,Good,37.41,Monthly,Yes,Open,70.11,No,Yes,4.2,62.11,Yes,None,409391.6,6.25,2025-06-17,Govt Survey,Alan Powell
352,Anantapur,Jenniferpalli,44.04,2290,River,11,Poor,64.97,Daily,Yes,Closed,97.95,No,No,6.94,98.07,Yes,Swachh Bharat,95912.21,9.04,2025-05-31,NGO Report,Pamela Spears
353,Kurnool,Jacquelinepalli,98.68,4449,Borewell,12,Good,72.6,None,No,None,82.03,Yes,Yes,2.71,73.14,Yes,Swachh Bharat,125834.2,0.71,2025-06-05,Census,Melanie Alvarado
354,Visakhapatnam,Lindsaypalli,44.76,1626,Handpump,17,Moderate,44.14,None,Yes,None,51.9,No,No,1.78,52.23,Yes,None,397972.09,0.37,2025-05-22,Govt Survey,Victor Jones
355,YSR Kadapa,Teresapalli,41.42,3213,Handpump,9,Good,67.75,Weekly,Yes,None,93.64,No,Yes,4.7,30.42,No,Jal Jeevan Mission,477293.98,-8.7,2025-08-03,Census,Ryan Roberts
356,Guntur,Anthonypalli,47.53,1922,Tank,19,Good,46.54,Daily,No,None,73.35,Yes,Yes,2.83,42.35,Yes,Swachh Bharat,149822.92,1.21,2025-06-29,NGO Report,Nicole Compton
357,Guntur,Michaelpalli,56.31,4441,Borewell,13,Moderate,56.44,None,No,Closed,75.26,No,Yes,8.29,85.55,Yes,Swachh Bharat,219424.67,-7.92,2025-02-27,Govt Survey,Maria Mason
358,Visakhapatnam,Nathanpalli,72.23,1939,Handpump,14,Moderate,51.41,Monthly,No,None,80.3,Yes,No,1.8,62.85,Yes,Jal Jeevan Mission,12048.47,11.54,2025-08-02,NGO Report,Stephen Hester
359,West Godavari,Dalepalli,62.46,3814,River,14,Poor,56.12,None,No,None,99.38,Yes,No,8.91,99.47,Yes,Swachh Bharat,466743.48,-5.94,2025-08-15,Govt Survey,Kari Perez
360,Krishna,Leahpalli,86.28,3355,Tank,24,Moderate,74.45,Monthly,Yes,None,69.27,No,Yes,2.8,32.42,No,None,356213.89,-9.29,2025-08-12,NGO Report,Lisa Carrillo
361,Vizianagaram,Samuelpalli,48.87,4231,Tap,10,Good,72.15,Weekly,Yes,Open,88.55,No,No,7.21,98.19,Yes,None,455875.08,11.9,2025-08-21,Census,Suzanne Mccall
362,Nellore,Alexandrapalli,55.17,2975,Tank,19,Poor,92.07,Monthly,No,None,93.47,Yes,No,8.24,48.83,Yes,None,205005.41,-2.3,2025-07-31,Census,Andrew Ford
363,Prakasam,Robertpalli,40.09,1072,River,18,Moderate,75.82,None,Yes,Open,68.73,Yes,Yes,5.12,65.18,Yes,Swachh Bharat,287875.15,-4.69,2025-07-12,Census,Brent Acevedo
364,Anantapur,Dariuspalli,84.99,2071,Handpump,15,Moderate,73.88,Daily,Yes,Open,64.66,No,Yes,3.13,53.95,Yes,Swachh Bharat,247745.23,9.01,2025-05-13,Census,Amy Gonzalez
365,Anantapur,Christopherpalli,55.96,559,Tank,3,Good,44.77,Daily,No,None,76.0,No,No,5.0,53.59,No,Swachh Bharat,191684.71,12.25,2025-05-20,Govt Survey,Scott Morgan
366,Guntur,Samanthapalli,96.46,3764,River,21,Good,98.27,Monthly,Yes,Open,72.85,No,Yes,0.74,38.6,No,None,378205.47,-3.79,2025-07-15,Govt Survey,Pamela Gutierrez
367,Visakhapatnam,Sethpalli,81.17,4392,Tank,15,Poor,43.16,Monthly,Yes,None,68.01,Yes,No,6.94,46.35,No,Swachh Bharat,372210.27,9.85,2025-01-19,Govt Survey,Peter Nguyen
368,Nellore,Tiffanypalli,96.35,4400,Borewell,14,Moderate,72.5,Weekly,Yes,Open,74.9,Yes,No,8.41,99.74,No,Jal Jeevan Mission,449240.2,13.88,2025-04-28,Govt Survey,Kendra Woods
369,Vizianagaram,Aaronpalli,72.44,2493,Tap,7,Poor,78.99,Daily,No,None,51.46,No,No,7.78,45.43,No,None,243388.14,12.44,2025-03-25,Census,Crystal Gonzalez
370,Vizianagaram,Alyssapalli,48.15,4878,River,4,Poor,53.3,Weekly,Yes,None,67.16,No,No,8.18,45.65,Yes,Swachh Bharat,52963.37,-7.77,2025-08-01,NGO Report,Alexander Kerr
371,Visakhapatnam,Carlapalli,96.23,1451,Tank,13,Good,89.73,None,Yes,Closed,53.09,Yes,No,9.81,52.38,No,None,467623.33,-6.84,2025-03-23,NGO Report,Lisa Grimes
372,Visakhapatnam,Anthonypalli,75.45,1373,River,2,Poor,89.67,Monthly,Yes,Closed,91.86,No,No,1.9,49.84,Yes,None,166868.29,2.56,2025-07-25,NGO Report,Benjamin Lewis
373,Chittoor,Joannapalli,56.41,4418,Tap,17,Moderate,79.29,None,Yes,Closed,57.64,Yes,Yes,7.15,33.68,Yes,Swachh Bharat,366423.78,-2.52,2025-04-14,NGO Report,Donna Monroe
374,East Godavari,Angelapalli,99.46,4988,River,12,Moderate,77.45,Monthly,No,Closed,53.59,No,No,7.12,43.66,No,Jal Jeevan Mission,74141.33,8.81,2025-07-05,NGO Report,Troy Ramirez
375,YSR Kadapa,Josepalli,43.25,2990,River,22,Good,70.4,None,No,Closed,94.86,Yes,Yes,8.14,43.7,Yes,Swachh Bharat,365719.18,4.39,2025-03-20,NGO Report,Mrs. Theresa Jones
376,YSR Kadapa,Josephpalli,99.31,1709,River,15,Poor,88.92,Daily,Yes,Closed,98.71,Yes,Yes,1.61,66.08,No,None,222572.51,-6.29,2025-04-27,NGO Report,Tiffany Abbott
377,Nellore,Paulpalli,54.7,1473,Tap,14,Moderate,51.19,Weekly,No,None,99.56,Yes,No,8.72,75.52,No,None,330065.78,-0.82,2025-07-09,Census,Christina Walker
378,Chittoor,Rebeccapalli,44.96,4507,Tank,9,Good,71.08,None,No,None,87.27,Yes,No,5.1,75.12,No,Swachh Bharat,289997.32,-7.51,2025-06-15,Census,Mrs. Melanie Wang
379,West Godavari,Michaelpalli,94.53,4903,Tap,14,Poor,31.38,None,Yes,None,91.86,Yes,Yes,9.67,92.83,Yes,None,350655.79,-9.87,2025-05-02,Govt Survey,Angela Salazar
380,YSR Kadapa,Priscillapalli,58.86,820,Tap,20,Good,75.68,Daily,No,Open,54.23,Yes,No,3.95,68.11,No,None,10041.93,-2.49,2025-04-14,NGO Report,Carolyn Cunningham
381,YSR Kadapa,Andreapalli,57.6,4875,River,6,Poor,64.33,Monthly,No,None,76.91,Yes,Yes,6.79,33.13,Yes,Jal Jeevan Mission,79416.99,11.4,2025-04-21,Census,Alec Hall
382,East Godavari,Patrickpalli,76.13,2269,Tank,13,Moderate,38.99,None,Yes,None,62.75,No,Yes,4.3,35.83,No,None,218418.25,7.36,2025-06-29,NGO Report,John Wood
383,Guntur,Reginapalli,44.23,2706,Tap,24,Moderate,69.45,Weekly,No,Open,65.82,No,No,0.75,72.25,Yes,Swachh Bharat,71064.4,-7.25,2025-02-18,NGO Report,Rachael Barron
384,Nellore,Michaelpalli,43.96,1228,Handpump,12,Moderate,40.24,Weekly,No,Open,54.9,Yes,No,9.54,84.79,Yes,Jal Jeevan Mission,267973.08,11.89,2025-03-02,NGO Report,William Dunlap
385,YSR Kadapa,Christopherpalli,69.38,4833,Handpump,24,Poor,90.58,Monthly,Yes,Open,58.54,No,Yes,3.78,81.89,No,Swachh Bharat,300231.96,-3.52,2025-01-19,NGO Report,Kimberly Cruz
386,Srikakulam,Markpalli,82.79,1535,Tap,14,Poor,81.48,Daily,No,None,88.88,No,No,2.24,99.04,No,None,150541.63,13.82,2025-04-26,NGO Report,Hayley Navarro
387,West Godavari,Tammypalli,92.88,2374,Handpump,22,Good,96.32,None,No,Open,81.73,Yes,Yes,9.48,41.56,Yes,Jal Jeevan Mission,374270.63,3.85,2025-04-09,Govt Survey,Joshua Sanchez
388,YSR Kadapa,Bryanpalli,92.46,3973,Tank,6,Moderate,64.85,Daily,No,Open,80.81,Yes,No,7.17,82.48,Yes,None,333975.31,13.01,2025-03-29,NGO Report,David Hernandez
389,Vizianagaram,Michaelpalli,76.55,4175,Tap,23,Poor,93.27,Weekly,Yes,Closed,91.97,No,Yes,4.52,56.54,No,Jal Jeevan Mission,175599.71,6.98,2025-03-08,NGO Report,Eileen Blair
390,YSR Kadapa,Jenniferpalli,91.47,2876,Handpump,17,Moderate,48.53,Daily,No,Open,96.15,Yes,No,8.98,89.38,Yes,Swachh Bharat,12886.64,1.51,2025-08-16,Govt Survey,Deborah Johnson
391,Kurnool,Jasonpalli,46.43,3364,Tap,14,Moderate,30.62,None,No,Open,54.24,Yes,No,1.68,64.12,Yes,None,132566.03,1.77,2025-05-29,Govt Survey,Katie Robinson
392,Krishna,Angelapalli,61.87,1992,Tank,10,Good,99.26,None,Yes,Open,67.69,No,Yes,3.91,90.94,Yes,Jal Jeevan Mission,102887.86,-8.99,2025-06-28,Govt Survey,Stephen Torres
393,Nellore,Stacypalli,84.64,758,Tap,23,Good,96.39,Monthly,Yes,Closed,74.45,No,Yes,3.59,83.51,No,None,365737.33,8.55,2025-01-03,Govt Survey,Cameron Ball
394,East Godavari,Christinapalli,46.58,1383,Borewell,6,Good,54.09,Daily,Yes,Open,83.92,No,No,9.78,81.62,No,Swachh Bharat,151838.65,2.15,2025-08-04,Govt Survey,Douglas Ritter
395,Guntur,Jamespalli,77.06,4688,Tap,9,Moderate,83.67,Monthly,Yes,None,91.03,Yes,No,7.21,86.7,Yes,Jal Jeevan Mission,496350.32,4.78,2025-04-20,NGO Report,Dennis Reid
396,East Godavari,Timothypalli,53.76,1583,River,3,Moderate,99.33,Weekly,No,Open,80.82,Yes,Yes,4.11,66.75,Yes,Jal Jeevan Mission,174727.15,1.98,2025-02-12,NGO Report,Andrew Cannon
397,Nellore,Jamespalli,78.63,2992,Borewell,10,Moderate,49.64,Monthly,No,Open,65.99,Yes,Yes,0.89,33.65,No,Jal Jeevan Mission,149805.32,-3.0,2025-08-16,NGO Report,Brooke Smith
398,Chittoor,Jessicapalli,65.85,2566,River,13,Moderate,51.3,Daily,Yes,None,77.59,Yes,No,3.93,86.7,No,Jal Jeevan Mission,328621.69,-4.75,2025-07-28,Govt Survey,Kenneth Garrison
